campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,device_platform,shopping,video_p50,video_p75,video_p100
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-14,29431,29209,1.0076,52,0.176684,0.638269,1.127722,33.19,37.0,0,0.897027,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,341.0,mobile_app,NS,108.0,51.0,32.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-14,21069,21069,1.0,25,0.118658,0.94,1.115383,23.5,18.0,0,1.305556,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,59.0,mobile_app,NS,25.0,16.0,6.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-14,20886,20084,1.039932,21,0.100546,1.143333,1.149574,24.01,14.0,0,1.715,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,132.0,mobile_app,NS,29.0,10.0,5.0
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2026-01-15,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NS,,,
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-15,118,116,1.017241,1,0.847458,0.130021,1.101873,0.130021,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,desktop,NS,5.0,5.0,4.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-15,41253,40907,1.008458,89,0.215742,0.694045,1.497345,61.769961,58.0,0,1.064999,34.0,0,1.816764,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1449.0,mobile_app,NS,610.0,385.0,273.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-15,61,61,1.0,0,0.0,0.0,1.80357,0.110018,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,mobile_web,NS,1.0,,
ALC - LIQUIDA 25,120237697950010225,OUTCOME_AWARENESS,2026-01-15,106188,100112,1.060692,236,0.222247,1.404407,3.121257,331.44,165.0,0,2.008727,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4552.0,mobile_app,NS,2114.0,1299.0,764.0
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-15,11236,10874,1.03329,17,0.151299,0.798824,1.208615,13.58,11.0,0,1.234545,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,760.0,mobile_app,NS,285.0,131.0,90.0
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-15,27465,26443,1.038649,39,0.141999,0.857692,1.217914,33.45,29.0,0,1.153448,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,414.0,mobile_app,NS,146.0,71.0,41.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-15,19601,19232,1.019187,33,0.168359,0.719091,1.210653,23.73,21.0,0,1.13,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,51.0,mobile_app,NS,23.0,9.0,6.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-15,19413,18695,1.038406,38,0.195745,0.635789,1.244527,24.16,26.0,0,0.929231,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,150.0,mobile_app,NS,35.0,11.0,3.0
TRAF - NATAL 25,120234760949340225,LINK_CLICKS,2026-01-16,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NS,,,
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-16,111,110,1.009091,0,0.0,0.0,1.71198,0.19003,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10.0,desktop,NS,4.0,3.0,2.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-16,42560,42085,1.011287,99,0.232613,0.641919,1.493185,63.549953,69.0,0,0.921014,34.0,0,1.869116,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1401.0,mobile_app,NS,602.0,399.0,290.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-16,61,61,1.0,1,1.639344,0.110017,1.803561,0.110017,1.0,0,0.110017,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,mobile_web,NS,2.0,2.0,1.0
ALC - LIQUIDA 25,120237697950010225,OUTCOME_AWARENESS,2026-01-16,153906,147940,1.040327,273,0.177381,1.496703,2.654867,408.6,198.0,0,2.063636,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5201.0,mobile_app,NS,2521.0,1549.0,868.0
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-16,11019,10623,1.037278,17,0.154279,0.785882,1.212451,13.36,15.0,0,0.890667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,650.0,mobile_app,NS,222.0,118.0,84.0
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-16,27125,26255,1.033137,50,0.184332,0.6784,1.250507,33.92,32.0,0,1.06,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,432.0,mobile_app,NS,131.0,80.0,41.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-16,19463,19463,1.0,25,0.128449,0.9732,1.250064,24.33,17.0,0,1.431176,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,59.0,mobile_app,NS,24.0,10.0,6.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-16,19100,19012,1.004629,24,0.125654,1.026667,1.290052,24.64,13.0,0,1.895385,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,138.0,mobile_app,NS,34.0,6.0,4.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-17,47,47,1.0,0,0.0,0.0,0.425532,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,desktop,NS,1.0,1.0,
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-17,50857,50133,1.014442,93,0.182866,0.734301,1.342785,68.29,69.0,0,0.98971,37.0,0,1.845676,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1170.0,mobile_app,NS,526.0,352.0,248.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-17,31,31,1.0,0,0.0,0.0,0.322581,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,mobile_web,NS,,,
ALC - LIQUIDA 25,120237697950010225,OUTCOME_AWARENESS,2026-01-17,179025,162966,1.098542,267,0.149141,1.253446,1.869404,334.67,198.0,0,1.690253,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5026.0,mobile_app,NS,2546.0,1500.0,757.0
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-17,12491,12005,1.040483,19,0.15211,0.768421,1.168842,14.6,15.0,0,0.973333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,526.0,mobile_app,NS,203.0,104.0,70.0
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-17,26932,26932,1.0,47,0.174514,0.730426,1.274692,34.33,35.0,0,0.980857,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,428.0,mobile_app,NS,131.0,66.0,35.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-17,19672,19162,1.026615,23,0.116917,1.06,1.239325,24.38,16.0,0,1.52375,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,248.0,mobile_app,NS,130.0,74.0,30.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-17,18993,18774,1.011665,26,0.136893,0.962692,1.317854,25.03,21.0,0,1.191905,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,130.0,mobile_app,NS,32.0,9.0,4.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-18,45,45,1.0,0,0.0,0.0,0.888889,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,desktop,NS,,,
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-18,54335,52573,1.033515,112,0.206129,0.617679,1.273212,69.18,77.0,0,0.898442,37.0,0,1.86973,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1065.0,mobile_app,NS,520.0,350.0,249.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-18,47,46,1.021739,0,0.0,0.0,0.851064,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,mobile_web,NS,,,
ALC - LIQUIDA 25,120237697950010225,OUTCOME_AWARENESS,2026-01-18,88375,85657,1.031731,114,0.128996,1.266842,1.634173,144.42,83.0,0,1.74,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2006.0,mobile_app,NS,1028.0,595.0,327.0
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-18,13397,13326,1.005328,22,0.164216,0.673636,1.106218,14.82,16.0,0,0.92625,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,544.0,mobile_app,NS,197.0,117.0,85.0
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-18,30268,30268,1.0,59,0.194925,0.641017,1.249504,37.82,38.0,0,0.995263,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,503.0,mobile_app,NS,176.0,91.0,46.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-18,22112,21461,1.030334,38,0.171852,0.707895,1.216534,26.9,28.0,0,0.960714,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,711.0,mobile_app,NS,387.0,225.0,71.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-18,20950,20706,1.011784,32,0.152745,0.839375,1.2821,26.86,23.0,0,1.167826,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,158.0,mobile_app,NS,32.0,14.0,5.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-19,92,91,1.010989,0,0.0,0.0,1.73913,0.16,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,11.0,desktop,NS,4.0,3.0,3.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-19,48709,46948,1.03751,93,0.19093,0.678172,1.294833,63.07,59.0,0,1.068983,20.0,0,3.1535,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1250.0,mobile_app,NS,575.0,381.0,277.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-19,43,43,1.0,0,0.0,0.0,1.162791,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,mobile_web,NS,,,
ALC - LIQUIDA 25,120237697950010225,OUTCOME_AWARENESS,2026-01-19,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NS,,,
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-19,11892,11892,1.0,22,0.184998,0.604545,1.118399,13.3,17.0,0,0.782353,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,607.0,mobile_app,NS,214.0,112.0,80.0
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-19,28564,28334,1.008117,37,0.129534,0.94027,1.217967,34.79,23.0,0,1.512609,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,390.0,mobile_app,NS,127.0,69.0,45.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-19,20552,20196,1.017627,28,0.13624,0.890357,1.213021,24.93,20.0,0,1.2465,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,550.0,mobile_app,NS,312.0,172.0,46.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-19,19647,18861,1.041673,29,0.147605,0.873103,1.288746,25.32,18.0,0,1.406667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,160.0,mobile_app,NS,37.0,16.0,7.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-20,51,51,1.0,0,0.0,0.0,0.980392,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,desktop,NS,1.0,1.0,
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-20,44930,44414,1.011618,86,0.191409,0.725233,1.388159,62.37,70.0,0,0.891,21.0,0,2.97,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,672.0,mobile_app,NS,293.0,173.0,123.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-20,33,32,1.03125,0,0.0,0.0,0.606061,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,mobile_web,NS,2.0,,
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-20,10498,10468,1.002866,25,0.238141,0.5152,1.2269,12.88,15.0,0,0.858667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,628.0,mobile_app,NS,197.0,80.0,52.0
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-20,27308,26360,1.035964,42,0.153801,0.815,1.253479,34.23,24.0,0,1.42625,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,315.0,mobile_app,NS,115.0,54.0,26.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-20,19373,19061,1.016369,42,0.216797,0.580714,1.258969,24.39,32.0,0,0.762188,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,619.0,mobile_app,NS,326.0,187.0,61.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-20,18693,18201,1.027031,13,0.069545,1.873077,1.302627,24.35,9.0,0,2.705556,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,112.0,mobile_app,NS,21.0,11.0,7.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-21,67,67,1.0,0,0.0,0.0,1.79075,0.11998,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8.0,desktop,NS,4.0,3.0,1.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-21,44254,44136,1.002674,74,0.167217,0.818649,1.368916,60.580028,53.0,0,1.143019,19.0,0,3.188423,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,563.0,mobile_app,NS,225.0,139.0,90.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-21,43,43,1.0,0,0.0,0.0,1.162599,0.049992,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,mobile_web,NS,,,
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-21,10456,10061,1.039261,20,0.191278,0.6505,1.244262,13.01,15.0,0,0.867333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,618.0,mobile_app,NS,219.0,107.0,76.0
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-21,26682,26027,1.025166,38,0.142418,0.888947,1.266022,33.78,28.0,0,1.206429,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,332.0,mobile_app,NS,99.0,55.0,34.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-21,17816,17266,1.031855,25,0.140323,0.906,1.271329,22.65,14.0,0,1.617857,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,604.0,mobile_app,NS,310.0,195.0,66.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-21,18626,18051,1.031854,27,0.144959,0.891111,1.291743,24.06,17.0,0,1.415294,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,116.0,mobile_app,NS,25.0,12.0,7.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-22,67,67,1.0,0,0.0,0.0,1.492282,0.099983,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,desktop,NS,,,
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-22,41785,40970,1.019893,80,0.191456,0.729,1.395717,58.320019,56.0,0,1.041429,19.0,0,3.069475,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2269.0,mobile_app,NS,901.0,460.0,276.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-22,35,35,1.0,0,0.0,0.0,0.285665,0.009998,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_web,NS,,,
ALC - Cinema - Bob Esponja Filme,120237698206050225,OUTCOME_AWARENESS,2026-01-22,10029,10014,1.001498,21,0.209393,0.615238,1.288264,12.92,15.0,0,0.861333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,541.0,mobile_app,NS,186.0,92.0,71.0
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-01-22,26538,26211,1.012476,46,0.173336,0.742174,1.286457,34.14,34.0,0,1.004118,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,391.0,mobile_app,NS,120.0,60.0,38.0
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-01-22,19281,18855,1.022593,36,0.186712,0.689444,1.287278,24.82,25.0,0,0.9928,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,687.0,mobile_app,NS,367.0,228.0,67.0
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-01-22,18205,18205,1.0,28,0.153804,0.865,1.330404,24.22,17.0,0,1.424706,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,134.0,mobile_app,NS,23.0,8.0,4.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-23,163,160,1.01875,0,0.0,0.0,1.411043,0.23,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14.0,desktop,NS,9.0,6.0,5.0
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-01-23,44595,44595,1.0,79,0.17715,0.796709,1.411369,62.94,54.0,0,1.165556,23.0,0,2.736522,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1835.0,mobile_app,NS,749.0,425.0,295.0
