localizacao,plataforma,impressoes,cliques,custo,conversoes,ctr,cpa
,Google Ads,1,0,0.036089,0.0,0.0,0.0
,Google Ads,1,0,0.001432,0.0,0.0,0.0
,Google Ads,5,0,0.008199,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,7,0,0.013767,0.0,0.0,0.0
,Google Ads,2,0,0.000807,0.0,0.0,0.0
,Google Ads,5580,19,6.734533,8.0,0.34050179211469533,0.841816625
,Google Ads,31,0,0.026423,0.0,0.0,0.0
,Google Ads,1,0,0.000177,0.0,0.0,0.0
,Google Ads,7,0,0.017305,0.0,0.0,0.0
,Google Ads,79,5,3.421802,2.0,6.329113924050633,1.710901
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,38,4,2.2269,3.0,10.526315789473683,0.7423000000000001
,Google Ads,3,1,0.246313,0.0,33.33333333333333,0.0
,Google Ads,10,0,0.025726,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,6,0,0.0,0.0,0.0,0.0
,Google Ads,14,1,0.25,0.0,7.142857142857142,0.0
,Google Ads,9,4,0.661448,4.0,44.44444444444444,0.165362
,Google Ads,249,1,4.099361,1.0,0.4016064257028112,4.099361
,Google Ads,33,9,0.37,4.0,27.27272727272727,0.0925
,Google Ads,12,3,0.58,1.0,25.0,0.58
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,124,7,2.893251,3.0,5.64516129032258,0.964417
,Google Ads,15,0,0.0454,1.0,0.0,0.0454
,Google Ads,1,0,0.001271,0.0,0.0,0.0
,Google Ads,1,0,0.001946,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,29,0,0.3821,2.0,0.0,0.19105
,Google Ads,107,0,1.556318,0.0,0.0,0.0
,Google Ads,54,10,0.88,6.0,18.51851851851852,0.14666666666666667
,Google Ads,4,1,0.07,1.0,25.0,0.07
,Google Ads,9,0,0.0,0.0,0.0,0.0
,Google Ads,24,0,0.124644,0.0,0.0,0.0
,Google Ads,24,4,2.569369,1.0,16.666666666666664,2.569369
,Google Ads,6,0,0.011485,0.0,0.0,0.0
,Google Ads,191,0,0.462808,0.0,0.0,0.0
,Google Ads,5,0,0.011143,1.0,0.0,0.011143
,Google Ads,47,1,0.484035,1.0,2.127659574468085,0.484035
,Google Ads,9,0,0.0,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,24,2,0.245359,1.0,8.333333333333332,0.245359
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,795,18,6.331606,1.0,2.2641509433962264,6.331606
,Google Ads,334,9,10.801058,20.0,2.694610778443114,0.5400529
,Google Ads,5168,0,60.645132,61.0,0.0,0.9941824918032787
,Google Ads,163,38,2.54,16.166667,23.31288343558282,0.15711339882240416
,Google Ads,29,6,0.64,1.0,20.689655172413794,0.64
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,6,1,0.01,1.0,16.666666666666664,0.01
,Google Ads,9,0,0.061311,0.0,0.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,29,0,0.07701,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,1,0.01,0.0,100.0,0.0
,Google Ads,4,1,0.523748,0.0,25.0,0.0
,Google Ads,16,0,0.0,0.0,0.0,0.0
,Google Ads,7,1,1.30404,1.0,14.285714285714285,1.30404
,Google Ads,63,0,0.161365,1.0,0.0,0.161365
,Google Ads,6,0,0.0,0.0,0.0,0.0
,Google Ads,8,0,0.029075,0.0,0.0,0.0
,Google Ads,8,0,0.014219,0.0,0.0,0.0
,Google Ads,13,0,0.024169,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,43,0,0.118032,1.0,0.0,0.118032
,Google Ads,112,1,0.971858,0.0,0.8928571428571428,0.0
,Google Ads,352,0,1.417823,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.007879,0.0,0.0,0.0
,Google Ads,699,222,17.999495,328.750001,31.759656652360512,0.054751315422809685
,Google Ads,12,1,0.08,1.0,8.333333333333332,0.08
,Google Ads,36,3,1.353012,1.0,8.333333333333332,1.353012
,Google Ads,50,4,1.982505,1.0,8.0,1.982505
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,53,3,0.512233,2.0,5.660377358490567,0.2561165
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,30,1,0.640503,0.0,3.3333333333333335,0.0
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.001221,0.0,0.0,0.0
,Google Ads,680,1,1.821846,0.0,0.14705882352941177,0.0
,Google Ads,1,1,0.4,1.0,100.0,0.4
,Google Ads,1,0,0.005432,0.0,0.0,0.0
,Google Ads,7,1,1.52,0.0,14.285714285714285,0.0
,Google Ads,18,0,0.0,0.0,0.0,0.0
,Google Ads,2,1,1.33,1.0,50.0,1.33
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,1,0.08,0.0,50.0,0.0
,Google Ads,1,0,0.002322,0.0,0.0,0.0
,Google Ads,5,0,0.016265,0.0,0.0,0.0
,Google Ads,7,0,0.0,0.0,0.0,0.0
,Google Ads,52,4,4.157519,2.0,7.6923076923076925,2.0787595
,Google Ads,504,0,0.79974,1.0,0.0,0.79974
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,24,0,0.307946,0.0,0.0,0.0
,Google Ads,135,0,0.274978,1.0,0.0,0.274978
,Google Ads,26,1,0.67,0.0,3.8461538461538463,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,239,67,5.4,99.249999,28.03347280334728,0.05440806100159255
,Google Ads,7,2,0.2,1.5,28.57142857142857,0.13333333333333333
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,25,2,0.757329,0.0,8.0,0.0
,Google Ads,7,1,0.416973,0.0,14.285714285714285,0.0
,Google Ads,160,0,0.390107,0.0,0.0,0.0
,Google Ads,15,0,0.05065,0.0,0.0,0.0
,Google Ads,209,5,2.26503,9.0,2.3923444976076556,0.25167
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,279,7,2.396051,16.0,2.5089605734767026,0.1497531875
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,2807,49,66.118871,96.0,1.7456359102244388,0.6887382395833334
,Google Ads,3600,0,64.507901,60.0,0.0,1.0751316833333333
,Google Ads,65,13,3.02,13.0,20.0,0.2323076923076923
,Google Ads,26,3,0.35,1.0,11.538461538461538,0.35
,Google Ads,8,2,0.14,1.0,25.0,0.14
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,6,0,0.009882,0.0,0.0,0.0
,Google Ads,2,0,0.007484,0.0,0.0,0.0
,Google Ads,1,0,7.8e-05,0.0,0.0,0.0
,Google Ads,7,0,0.214439,0.0,0.0,0.0
,Google Ads,89,0,0.725565,1.0,0.0,0.725565
,Google Ads,10,1,0.14,1.0,10.0,0.14
,Google Ads,2,0,0.003218,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.003311,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,21,3,0.901866,1.0,14.285714285714285,0.901866
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,54,0,0.805878,0.0,0.0,0.0
,Google Ads,7,3,0.32,0.0,42.857142857142854,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,23,0,0.096979,0.0,0.0,0.0
,Google Ads,32,5,0.48,5.0,15.625,0.096
,Google Ads,83,15,1.68,10.0,18.072289156626507,0.16799999999999998
,Google Ads,12,3,0.11,2.5,25.0,0.044
,Google Ads,7,0,0.028118,0.0,0.0,0.0
,Google Ads,25,3,1.014334,1.0,12.0,1.014334
,Google Ads,6,0,0.00973,0.0,0.0,0.0
,Google Ads,261,0,0.557818,1.0,0.0,0.557818
,Google Ads,132,0,0.337616,0.0,0.0,0.0
,Google Ads,15,0,0.030522,0.0,0.0,0.0
,Google Ads,21,1,0.14452,1.0,4.761904761904762,0.14452
,Google Ads,21,0,0.069396,0.0,0.0,0.0
,Google Ads,2,1,0.304048,6.0,50.0,0.050674666666666666
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,1,1.54,0.0,50.0,0.0
,Google Ads,5,0,0.032767,0.0,0.0,0.0
,Google Ads,1,0,0.001178,0.0,0.0,0.0
,Google Ads,36,4,2.754323,4.0,11.11111111111111,0.68858075
,Google Ads,379,0,6.291231,0.0,0.0,0.0
,Google Ads,81,2,2.633912,4.0,2.4691358024691357,0.658478
,Google Ads,2072,1,7.442113,8.0,0.04826254826254826,0.930264125
,Google Ads,9,0,0.0,0.0,0.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.008335,0.0,0.0,0.0
,Google Ads,179,0,1.148109,0.0,0.0,0.0
,Google Ads,60,3,1.68,2.0,5.0,0.84
,Google Ads,25,1,0.06,0.0,4.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,12,0,0.040738,0.0,0.0,0.0
,Google Ads,19,4,3.195972,2.0,21.052631578947366,1.597986
,Google Ads,9,0,0.0,0.0,0.0,0.0
,Google Ads,18,0,0.042327,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,6,1,0.15,1.0,16.666666666666664,0.15
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,19,0,0.147492,0.0,0.0,0.0
,Google Ads,1,0,0.005849,0.0,0.0,0.0
,Google Ads,4,0,0.034978,0.0,0.0,0.0
,Google Ads,1,1,0.13,1.0,100.0,0.13
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,6,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,10,0,0.0,0.0,0.0,0.0
,Google Ads,5,3,1.861599,1.0,60.0,1.861599
,Google Ads,18,2,0.734878,1.0,11.11111111111111,0.734878
,Google Ads,6,3,2.03182,1.0,50.0,2.03182
,Google Ads,354,0,0.724099,1.0,0.0,0.724099
,Google Ads,211,0,0.515386,0.0,0.0,0.0
,Google Ads,3,0,0.012361,0.0,0.0,0.0
,Google Ads,27,0,0.055626,0.0,0.0,0.0
,Google Ads,57,1,0.216835,1.0,1.7543859649122806,0.216835
,Google Ads,47,0,0.169721,0.0,0.0,0.0
,Google Ads,8,0,0.030423,1.0,0.0,0.030423
,Google Ads,1,0,0.002761,0.0,0.0,0.0
,Google Ads,1,1,0.52,0.0,100.0,0.0
,Google Ads,16,0,0.11948,0.0,0.0,0.0
,Google Ads,180,0,2.528167,0.0,0.0,0.0
,Google Ads,770,1,13.686762,2.0,0.12987012987012986,6.843381
,Google Ads,45,0,0.927396,0.0,0.0,0.0
,Google Ads,4180,0,13.509677,21.0,0.0,0.6433179523809524
,Google Ads,4,1,0.47,0.0,25.0,0.0
,Google Ads,6,1,0.38,1.0,16.666666666666664,0.38
,Google Ads,8,2,0.24,3.0,25.0,0.08
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,6,0,0.005208,0.0,0.0,0.0
,Google Ads,32,5,3.095939,2.0,15.625,1.5479695
,Google Ads,10,1,1.063152,1.0,10.0,1.063152
,Google Ads,25,0,0.06914,0.0,0.0,0.0
,Google Ads,1,0,0.00464,0.0,0.0,0.0
,Google Ads,1,0,0.00142,0.0,0.0,0.0
,Google Ads,15,0,0.164877,0.0,0.0,0.0
,Google Ads,314,0,1.342833,0.0,0.0,0.0
,Google Ads,2,1,0.35,0.0,50.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,10,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.015982,0.0,0.0,0.0
,Google Ads,17,0,0.305428,0.0,0.0,0.0
,Google Ads,36,4,2.028736,2.0,11.11111111111111,1.014368
,Google Ads,4,0,0.199443,1.0,0.0,0.199443
,Google Ads,448,0,5.775735,3.0,0.0,1.925245
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,14,1,0.08,2.0,7.142857142857142,0.04
,Google Ads,3,1,0.01,0.0,33.33333333333333,0.0
,Google Ads,59,20,3.59,9.333334,33.89830508474576,0.38464282966836927
,Google Ads,7,1,0.01,0.0,14.285714285714285,0.0
,Google Ads,37,6,5.034687,3.0,16.216216216216218,1.678229
,Google Ads,66,4,1.517967,0.0,6.0606060606060606,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,51,7,4.787807,2.0,13.725490196078432,2.3939035
,Google Ads,371,0,0.950167,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.026803,0.0,0.0,0.0
,Google Ads,15,1,1.01335,0.0,6.666666666666667,0.0
,Google Ads,3,2,0.02,0.0,66.66666666666666,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.018258,0.0,0.0,0.0
,Google Ads,7,1,0.264818,0.0,14.285714285714285,0.0
,Google Ads,2,0,0.021244,0.0,0.0,0.0
,Google Ads,7,0,0.256898,0.0,0.0,0.0
,Google Ads,185,0,4.964438,1.0,0.0,4.964438
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,12,2,0.31,1.0,16.666666666666664,0.31
,Google Ads,78,11,0.269476,5.0,14.102564102564102,0.0538952
,Google Ads,115,28,0.79,25.0,24.347826086956523,0.0316
,Google Ads,3,1,0.305039,0.0,33.33333333333333,0.0
,Google Ads,79,7,2.579865,3.0,8.860759493670885,0.8599549999999999
,Google Ads,1647,2,3.669896,1.0,0.12143290831815423,3.669896
,Google Ads,135,5,4.1,2.0,3.7037037037037033,2.05
,Google Ads,20,2,2.47,3.0,10.0,0.8233333333333334
,Google Ads,264,3,2.612764,4.0,1.1363636363636365,0.653191
,Google Ads,144,3,1.735223,4.0,2.083333333333333,0.43380575
,Google Ads,233,2,1.040218,12.0,0.8583690987124464,0.08668483333333334
,Google Ads,14,0,0.037566,0.0,0.0,0.0
,Google Ads,192,4,1.555981,4.0,2.083333333333333,0.38899525
,Google Ads,10,1,0.463547,1.0,10.0,0.463547
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,1494,0,4.654222,1.0,0.0,4.654222
,Google Ads,2,0,0.083586,0.0,0.0,0.0
,Google Ads,2204,11,36.532817,27.0,0.49909255898366606,1.3530672962962964
,Google Ads,47743,9,325.963509,241.0,0.01885093102653792,1.3525456804979252
,Google Ads,4,2,0.46,3.0,50.0,0.15333333333333335
,Google Ads,115,14,1.59,3.0,12.173913043478262,0.53
,Google Ads,2694,72,8.575418,6.0,2.6726057906458798,1.4292363333333336
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.002688,0.0,0.0,0.0
,Google Ads,13,5,0.4,8.0,38.46153846153847,0.05
,Google Ads,4,1,0.07,1.0,25.0,0.07
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,6,2,0.11,1.0,33.33333333333333,0.11
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,4,0,0.001387,0.0,0.0,0.0
,Google Ads,359,0,0.743566,1.0,0.0,0.743566
,Google Ads,112,1,0.278768,0.0,0.8928571428571428,0.0
,Google Ads,16,0,0.032251,0.0,0.0,0.0
,Google Ads,2,1,0.112118,0.0,50.0,0.0
,Google Ads,23,0,0.087148,0.0,0.0,0.0
,Google Ads,5,1,0.56,0.0,20.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.014602,0.0,0.0,0.0
,Google Ads,19,1,2.110015,1.0,5.263157894736842,2.110015
,Google Ads,449,1,7.860835,3.0,0.22271714922048996,2.6202783333333333
,Google Ads,13,3,2.06,1.0,23.076923076923077,2.06
,Google Ads,2232,0,7.591058,10.0,0.0,0.7591058
,Google Ads,2,1,0.46,0.0,50.0,0.0
,Google Ads,17,2,0.48,0.0,11.76470588235294,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,13,1,0.11,1.5,7.6923076923076925,0.07333333333333333
,Google Ads,4,1,0.01,3.5,25.0,0.002857142857142857
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,25,4,1.708557,1.0,16.0,1.708557
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,27,0,0.077883,0.0,0.0,0.0
,Google Ads,2,0,0.007995,0.0,0.0,0.0
,Google Ads,15,0,0.049852,0.0,0.0,0.0
,Google Ads,9,0,0.171375,1.0,0.0,0.171375
,Google Ads,79,0,0.244152,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,1,0.06,1.0,100.0,0.06
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,115,1,0.301694,0.0,0.8695652173913043,0.0
,Google Ads,7,0,0.0,0.0,0.0,0.0
,Google Ads,11,0,0.022297,0.0,0.0,0.0
,Google Ads,1,0,0.001324,0.0,0.0,0.0
,Google Ads,6,0,0.006767,0.0,0.0,0.0
,Google Ads,6,0,0.012162,0.0,0.0,0.0
,Google Ads,113,0,0.350712,0.0,0.0,0.0
,Google Ads,132,0,0.893762,0.0,0.0,0.0
,Google Ads,392,0,1.281138,5.0,0.0,0.2562276
,Google Ads,7,0,0.0,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,8,0,0.067063,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,42,4,1.0992,1.0,9.523809523809524,1.0992
,Google Ads,12,1,0.794158,0.0,8.333333333333332,0.0
,Google Ads,53,4,2.823591,3.0,7.547169811320755,0.941197
,Google Ads,1,0,0.004161,0.0,0.0,0.0
,Google Ads,8,0,0.084187,0.0,0.0,0.0
,Google Ads,17,2,0.2,1.0,11.76470588235294,0.2
,Google Ads,17,7,0.12,3.0,41.17647058823529,0.04
,Google Ads,17,2,0.895516,0.0,11.76470588235294,0.0
,Google Ads,2,0,0.004277,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,19,0,0.335243,0.0,0.0,0.0
,Google Ads,19,0,0.095001,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,4,1,0.01,0.0,25.0,0.0
,Google Ads,4,2,1.976226,2.0,50.0,0.988113
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,63,0,0.152422,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,19,0,0.064304,0.0,0.0,0.0
,Google Ads,16,0,0.089848,1.0,0.0,0.089848
,Google Ads,15,0,0.039111,0.0,0.0,0.0
,Google Ads,1,0,0.004936,0.0,0.0,0.0
,Google Ads,34,1,0.05528,6.0,2.941176470588235,0.009213333333333334
,Google Ads,37,0,0.102515,0.0,0.0,0.0
,Google Ads,184,1,1.186328,0.0,0.5434782608695652,0.0
,Google Ads,1370,0,10.259396,10.0,0.0,1.0259396
,Google Ads,3,1,0.13,0.0,33.33333333333333,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,395,20,1.722471,1.0,5.063291139240507,1.722471
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,7,2,1.879069,1.0,28.57142857142857,1.879069
,Google Ads,5,0,0.018009,0.0,0.0,0.0
,Google Ads,2,0,0.006467,0.0,0.0,0.0
,Google Ads,43,8,0.69,6.0,18.6046511627907,0.11499999999999999
,Google Ads,6,1,0.16,1.5,16.666666666666664,0.10666666666666667
,Google Ads,6,0,0.004311,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,29,0,0.07077,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.001713,0.0,0.0,0.0
,Google Ads,46,0,0.136776,0.0,0.0,0.0
,Google Ads,8,1,0.242919,1.0,12.5,0.242919
,Google Ads,12,0,0.031867,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,1,0.227695,0.0,100.0,0.0
,Google Ads,36,0,0.086119,0.0,0.0,0.0
,Google Ads,1,0,0.000684,0.0,0.0,0.0
,Google Ads,141,0,1.438557,1.0,0.0,1.438557
,Google Ads,11,0,0.027761,0.0,0.0,0.0
,Google Ads,31,8,0.69,5.0,25.806451612903224,0.13799999999999998
,Google Ads,6,1,0.01,0.0,16.666666666666664,0.0
,Google Ads,76,7,5.092768,4.0,9.210526315789473,1.273192
,Google Ads,187,11,4.236116,6.0,5.88235294117647,0.7060193333333333
,Google Ads,12,0,0.054657,0.0,0.0,0.0
,Google Ads,1,0,0.001649,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,55,0,1.735025,0.0,0.0,0.0
,Google Ads,1,0,0.001691,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,1,0.01,0.0,50.0,0.0
,Google Ads,51,2,0.246028,1.0,3.9215686274509802,0.246028
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,4,1,0.19,1.0,25.0,0.19
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,37,0,0.09822,0.0,0.0,0.0
,Google Ads,35,3,2.72,5.0,8.571428571428571,0.544
,Google Ads,11,0,0.0,0.0,0.0,0.0
,Google Ads,24,0,0.098817,0.0,0.0,0.0
,Google Ads,2,0,0.005321,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,44,3,1.028029,2.0,6.8181818181818175,0.5140145
,Google Ads,1,1,0.43,0.0,100.0,0.0
,Google Ads,16,5,0.38,2.0,31.25,0.19
,Google Ads,16,1,0.18,0.0,6.25,0.0
,Google Ads,12,1,0.055422,0.0,8.333333333333332,0.0
,Google Ads,4,1,0.537153,0.0,25.0,0.0
,Google Ads,159,0,0.398685,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,1,0.09,0.0,100.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,3,2,0.24,2.0,66.66666666666666,0.12
,Google Ads,6,0,0.0,0.0,0.0,0.0
,Google Ads,693,0,2.168504,3.0,0.0,0.7228346666666666
,Google Ads,43,12,1.15,13.0,27.906976744186046,0.08846153846153845
,Google Ads,15,3,0.440969,0.0,20.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,11,0,0.031486,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,421,0,1.278733,2.0,0.0,0.6393665
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,19,8,0.16,3.0,42.10526315789473,0.05333333333333334
,Google Ads,15,3,0.06,0.0,20.0,0.0
,Google Ads,30,1,0.415963,0.0,3.3333333333333335,0.0
,Google Ads,2,0,0.001929,0.0,0.0,0.0
,Google Ads,4,0,0.013396,0.0,0.0,0.0
,Google Ads,133,0,1.030187,1.0,0.0,1.030187
,Google Ads,1,0,0.00263,0.0,0.0,0.0
,Google Ads,72,10,5.648271,4.0,13.88888888888889,1.41206775
,Google Ads,13,1,0.697468,1.0,7.6923076923076925,0.697468
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,7,1,0.153365,0.0,14.285714285714285,0.0
,Google Ads,2,0,0.004861,0.0,0.0,0.0
,Google Ads,30,0,0.637615,0.0,0.0,0.0
,Google Ads,66,0,0.438276,1.0,0.0,0.438276
,Google Ads,32,2,0.17,1.0,6.25,0.17
,Google Ads,44,10,0.835123,12.0,22.727272727272727,0.06959358333333333
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,9,1,0.297654,0.0,11.11111111111111,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,20,0,0.0,0.0,0.0,0.0
,Google Ads,17,0,0.054092,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,5,2,0.26,2.0,40.0,0.13
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,17,1,0.78,1.0,5.88235294117647,0.78
,Google Ads,1852,1,7.149402,14.0,0.05399568034557236,0.5106715714285714
,Google Ads,4,1,0.28,0.0,25.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,4,1,0.15,1.6875,25.0,0.08888888888888889
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,52,5,1.577788,3.0,9.615384615384617,0.5259293333333334
,Google Ads,9,1,1.229776,1.0,11.11111111111111,1.229776
,Google Ads,128,0,0.324807,0.0,0.0,0.0
,Google Ads,2,0,0.030218,0.0,0.0,0.0
,Google Ads,115,28,3.39,40.833334,24.347826086956523,0.0830204068078301
,Google Ads,9,1,0.16,0.0,11.11111111111111,0.0
,Google Ads,9,1,0.419767,0.0,11.11111111111111,0.0
,Google Ads,203,12,3.686672,2.0,5.911330049261084,1.843336
,Google Ads,2,2,1.964756,0.0,100.0,0.0
,Google Ads,76,6,1.578463,1.0,7.894736842105263,1.578463
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,7,0,0.009783,0.0,0.0,0.0
,Google Ads,1277,2,3.059915,0.0,0.15661707126076743,0.0
,Google Ads,76,0,0.372231,0.0,0.0,0.0
,Google Ads,4,0,0.003129,0.0,0.0,0.0
,Google Ads,18,0,0.046354,0.0,0.0,0.0
,Google Ads,170,1,1.076941,3.0,0.5882352941176471,0.3589803333333333
,Google Ads,1,1,0.22,2.0,100.0,0.11
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,25,0,0.126035,1.0,0.0,0.126035
,Google Ads,234,1,0.870516,5.0,0.4273504273504274,0.17410319999999999
,Google Ads,104,0,2.406685,0.0,0.0,0.0
,Google Ads,84,1,2.936546,2.0,1.1904761904761905,1.468273
,Google Ads,194,0,0.652455,0.0,0.0,0.0
,Google Ads,1,0,0.015064,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2719,21,52.67318,69.0,0.7723427730783377,0.7633794202898551
,Google Ads,22094,3,114.191688,53.0,0.013578347062550919,2.154560150943396
,Google Ads,15,1,0.17,0.0,6.666666666666667,0.0
,Google Ads,7,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
