shopping,shopping_sigla,campanha_id,campanha,status,tipo_canal,estrategia_lance,data,impressoes,cliques,ctr,cpc_medio,custo,conversoes,valor_conversoes,cpa,impression_share,view_through_conv,todas_conversoes,valor_todas_conversoes,interacoes,taxa_interacao
GERAL,GERAL,23048430695,[SEARCH - GIFTCARD - BS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-08,102,15,0.14705882352941177,1.9518778666666667,29.278168,13.0,0.0,2.252166769230769,0.0999,1,16.0,0.0,15,0.14705882352941177
GERAL,GERAL,23052153982,[DEMAND GEN - GIFTCARD - NS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-08,1739,99,0.056929269695227144,0.27324323232323233,27.05108,2.0,1.0,13.52554,0.0,1,2.0,1.0,99,0.056929269695227144
GERAL,GERAL,23052156454,[DEMAND GEN - GIFTCARD - NK],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-08,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
GERAL,GERAL,23052308332,[DEMAND GEN - GIFTCARD - NR],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-08,1283,51,0.03975058456742011,0.6202399215686275,31.632236,1.0,0.0,31.632236,0.0,1,1.0,0.0,51,0.03975058456742011
GERAL,GERAL,23052396841,[SEARCH - GIFTCARD - NK],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-08,202,24,0.1188118811881188,1.8714038333333332,44.913692,28.0,0.0,1.6040604285714286,0.24472573839662448,4,44.0,0.0,24,0.1188118811881188
GERAL,GERAL,23052399484,[SEARCH - GIFTCARD - NS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-08,146,20,0.136986301369863,1.0965,21.93,14.0,0.0,1.5664285714285713,0.19642857142857142,0,44.0,0.0,20,0.136986301369863
GERAL,GERAL,23052439654,[SEARCH - GIFTCARD - CS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-08,319,29,0.09090909090909091,1.746896551724138,50.66,33.0,1.0,1.5351515151515152,0.22131147540983606,3,45.0,1.0,29,0.09090909090909091
GERAL,GERAL,23052483736,[DISPLAY - GIFTCARD - GS],PAUSED,DISPLAY,MAXIMIZE_CONVERSIONS,2025-10-08,1045,87,0.08325358851674641,0.4760542413793103,41.416719,0.0,0.0,0.0,0.0,0,0.0,0.0,87,0.08325358851674641
GERAL,GERAL,23069164011,[PMAX - Copo Oktober Kids 2025 - NK],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-08,11589,87,0.007507118819570282,0.48252408045977013,41.979595,618.5,4.0,0.06787323362974938,0.13580246913580246,362,723.5,4.0,4496,0.38795409439986195
GERAL,GERAL,23071689533,[ALC - BFS 2025 - BS],ENABLED,VIDEO,TARGET_CPM,2025-10-08,17545,35,0.001994870333428327,1.9628782,68.700737,13.0,0.0,5.284672076923077,0.0,0,14.0,0.0,1545,0.08805927614705045
GERAL,GERAL,23075167139,[Pmax - Oktober kids 2025 - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-08,10828,46,0.004248245289988918,0.9022780652173914,41.504791,422.0,1.0,0.09835258530805688,0.0999,96,457.0,1.0,7830,0.7231252308828962
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,798,161,0.20175438596491227,0.058461478260869566,9.412298,175.833334,1.0,0.05352965666908187,0.2522255192878338,0,236.833334,1.0,161,0.20175438596491227
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,595,116,0.1949579831932773,0.06230905172413793,7.22785,76.495671,2.0,0.09448704620160793,0.20975965040058267,1,107.495671,2.0,116,0.1949579831932773
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,1003,390,0.38883349950149554,0.019462553846153845,7.590396,207.29537,4.0,0.03661633156591968,0.4421518054532056,0,251.29537,4.0,390,0.38883349950149554
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,558,126,0.22580645161290322,0.07887201587301587,9.937874,135.520833,0.0,0.07333096897360422,0.1657214870825457,0,233.520833,0.0,126,0.22580645161290322
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,579,101,0.17443868739205526,0.17141347524752476,17.312761,147.999999,0.0,0.11697811565525754,0.11484375,2,224.999999,0.0,101,0.17443868739205526
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,1919,427,0.2225117248566962,0.01822515456674473,7.782141,307.304925,11.0,0.025323840807302385,0.4320498301245753,23,365.304925,12.0,427,0.2225117248566962
GERAL,GERAL,21741027756,[APP INSTAL - GS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-07,639,60,0.09389671361502347,0.48746765000000003,29.248059,22.0,0.0,1.3294572272727272,0.0,0,78.0,8.0,60,0.09389671361502347
GERAL,GERAL,21741076989,[APP INSTAL - NK],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-07,667,52,0.07796101949025487,0.5507468653846154,28.638837,19.0,0.0,1.5073072105263157,0.0,0,58.0,6.0,52,0.07796101949025487
GERAL,GERAL,21741092154,[APP INSTAL - NS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-07,433,32,0.07390300230946882,0.76139271875,24.364567,13.0,0.0,1.8741974615384616,0.0,0,34.0,4.0,32,0.07390300230946882
GERAL,GERAL,21747173498,[APP INSTAL - CS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-07,614,54,0.08794788273615635,0.5374301481481482,29.021228,13.0,0.0,2.232402153846154,0.0,1,47.0,4.0,54,0.08794788273615635
GERAL,GERAL,21750784471,[APP INSTAL - UNIFICADA],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-07,1014,61,0.0601577909270217,0.3969461803278688,24.213717,17.0,0.0,1.424336294117647,0.0,1,43.0,3.0,62,0.0611439842209073
GERAL,GERAL,21751147342,[APP INSTAL - NR],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-07,1157,55,0.04753673292999136,0.45223943636363634,24.873169,17.0,0.0,1.4631275882352943,0.0,2,101.0,5.0,55,0.04753673292999136
GERAL,GERAL,22977110379,[PMAX - Churras - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-07,4518,8,0.0017706949977866313,1.242832125,9.942657,114.0,0.0,0.08721628947368422,0.0,73,133.0,0.0,2016,0.44621513944223107
GERAL,GERAL,23042321436,[SEARCH - GIFTCARD - GS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,184,18,0.09782608695652174,3.159324722222222,56.867845,16.455357,0.0,3.455886432606719,0.12131715771230503,1,35.455357,0.0,18,0.09782608695652174
GERAL,GERAL,23048088194,[DEMAND GEN - GIFTCARD - CS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-07,1231,71,0.057676685621445976,0.4314763661971831,30.634822,3.0,1.0,10.211607333333333,0.0,1,3.0,1.0,71,0.057676685621445976
GERAL,GERAL,23048100173,[DEMAND GEN - GIFTCARD - BS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-07,56,2,0.03571428571428571,0.4252255,0.850451,1.0,0.0,0.850451,0.0,0,1.0,0.0,2,0.03571428571428571
GERAL,GERAL,23048123255,[DEMAND GEN - GIFTCARD - GS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-07,771,20,0.02594033722438392,0.7637684,15.275368,0.0,0.0,0.0,0.0,0,0.0,0.0,20,0.02594033722438392
GERAL,GERAL,23048322156,[ALC - Beatles for Kids - BS],ENABLED,VIDEO,TARGET_CPM,2025-10-07,7601,6,0.0007893698197605578,2.0302415,12.181449,4.0,0.0,3.04536225,0.0,0,5.0,0.0,510,0.06709643467964742
GERAL,GERAL,23048376656,[SEARCH - GIFTCARD - NR],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,994,69,0.06941649899396378,0.337168652173913,23.264637,89.52381,1.0,0.2598709438304737,0.2200873362445415,31,149.52381,1.0,69,0.06941649899396378
GERAL,GERAL,23048430695,[SEARCH - GIFTCARD - BS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,158,21,0.13291139240506328,1.2232479523809525,25.688207,20.833334,0.0,1.2330338965429153,0.17063492063492064,2,29.833334,0.0,21,0.13291139240506328
GERAL,GERAL,23052153982,[DEMAND GEN - GIFTCARD - NS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-07,1580,88,0.05569620253164557,0.30459467045454547,26.804331,4.0,0.0,6.70108275,0.0,4,4.0,0.0,88,0.05569620253164557
GERAL,GERAL,23052156454,[DEMAND GEN - GIFTCARD - NK],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-07,8,1,0.125,0.219147,0.219147,0.0,0.0,0.0,0.0,0,1.0,0.0,1,0.125
GERAL,GERAL,23052308332,[DEMAND GEN - GIFTCARD - NR],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-07,1083,50,0.046168051708217916,0.56267976,28.133988,0.0,0.0,0.0,0.0,0,0.0,0.0,50,0.046168051708217916
GERAL,GERAL,23052396841,[SEARCH - GIFTCARD - NK],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,242,28,0.11570247933884298,1.0081040714285714,28.226914,17.666667,0.0,1.597749818910381,0.2862595419847328,4,29.666667,0.0,28,0.11570247933884298
GERAL,GERAL,23052399484,[SEARCH - GIFTCARD - NS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,148,25,0.16891891891891891,1.0961608799999998,27.404022,24.90909,0.0,1.1001615073051645,0.24904214559386972,0,42.90909,0.0,25,0.16891891891891891
GERAL,GERAL,23052439654,[SEARCH - GIFTCARD - CS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-07,455,35,0.07692307692307693,1.2770116571428571,44.695408,38.1875,0.0,1.1704198494271685,0.25675675675675674,3,116.1875,0.0,35,0.07692307692307693
GERAL,GERAL,23052483736,[DISPLAY - GIFTCARD - GS],PAUSED,DISPLAY,MAXIMIZE_CONVERSIONS,2025-10-07,1437,145,0.10090466249130133,0.48711086206896553,70.631075,2.0,0.0,35.3155375,0.0,2,2.0,0.0,145,0.10090466249130133
GERAL,GERAL,23069164011,[PMAX - Copo Oktober Kids 2025 - NK],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-07,10128,55,0.005430489731437599,0.7269697090909091,39.983334,484.333333,0.0,0.08255333935481993,0.12653061224489795,280,534.333333,0.0,4203,0.4149881516587678
GERAL,GERAL,23071689533,[ALC - BFS 2025 - BS],ENABLED,VIDEO,TARGET_CPM,2025-10-07,18886,38,0.002012072434607646,1.9146957368421051,72.758438,26.0,0.0,2.7984014615384614,0.0,0,26.0,0.0,1811,0.09589113629143281
GERAL,GERAL,23075167139,[Pmax - Oktober kids 2025 - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-07,4916,107,0.02176566314076485,0.373823785046729,39.999145,312.1875,0.0,0.1281253893893894,0.0999,162,379.1875,0.0,1286,0.2615947925142392
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,701,143,0.20399429386590584,0.0589846993006993,8.434812,146.166667,0.0,0.05770680944650671,0.23934426229508196,0,228.166667,0.0,143,0.20399429386590584
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,425,127,0.2988235294117647,0.06241058267716535,7.926144,125.399456,4.0,0.06320716415229105,0.25325325325325326,0,226.399456,4.0,127,0.2988235294117647
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,841,358,0.42568370986920334,0.021188793296089387,7.585588,228.372298,5.0,0.033215885054499905,0.40611353711790393,0,274.372298,5.0,358,0.42568370986920334
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,546,115,0.21062271062271062,0.0865228,9.950122,177.979167,3.0,0.055906105010593746,0.24228395061728394,0,194.979167,3.0,115,0.21062271062271062
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,604,106,0.17549668874172186,0.16660243396226415,17.659858,175.385793,2.0,0.10069149671661262,0.10537334263782275,0,242.385793,2.0,106,0.17549668874172186
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,1732,344,0.19861431870669746,0.01855173546511628,6.381797,285.0,2.0,0.022392270175438597,0.39561128526645767,15,364.0,2.0,344,0.19861431870669746
GERAL,GERAL,21741027756,[APP INSTAL - GS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-06,546,39,0.07142857142857142,0.6161007435897436,24.027929,17.0,0.0,1.413407588235294,0.0,0,39.0,0.0,39,0.07142857142857142
GERAL,GERAL,21741076989,[APP INSTAL - NK],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-06,759,49,0.06455862977602109,0.5069131224489796,24.838743,27.0,0.0,0.9199534444444445,0.0,0,134.0,7.0,50,0.06587615283267458
GERAL,GERAL,21741092154,[APP INSTAL - NS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-06,873,54,0.061855670103092786,0.4452714074074074,24.044656,15.0,0.0,1.6029770666666667,0.0,1,72.0,10.0,55,0.06300114547537228
GERAL,GERAL,21747173498,[APP INSTAL - CS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-06,635,59,0.09291338582677165,0.46469716949152545,27.417133,19.0,0.0,1.443007,0.0,2,62.0,3.0,59,0.09291338582677165
GERAL,GERAL,21750784471,[APP INSTAL - UNIFICADA],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-06,1155,61,0.05281385281385281,0.38892926229508196,23.724685,20.0,0.0,1.18623425,0.0,1,68.0,5.0,62,0.05367965367965368
GERAL,GERAL,21751147342,[APP INSTAL - NR],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-06,809,51,0.0630407911001236,0.5281456078431372,26.935426,17.0,0.0,1.5844368235294117,0.0,1,76.0,3.0,51,0.0630407911001236
GERAL,GERAL,22977110379,[PMAX - Churras - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-06,5309,4,0.0007534375588623093,3.1073055,12.429222,77.0,0.0,0.16141846753246752,0.0,32,79.0,0.0,3431,0.6462610661141458
GERAL,GERAL,23042321436,[SEARCH - GIFTCARD - GS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,344,19,0.055232558139534885,2.298821789473684,43.677614,17.285715,0.0,2.5268040112890904,0.20998531571218795,1,20.285715,0.0,19,0.055232558139534885
GERAL,GERAL,23042375970,[DISPLAY - GIFTCARD - BS],PAUSED,DISPLAY,MAXIMIZE_CONVERSIONS,2025-10-06,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
GERAL,GERAL,23048088194,[DEMAND GEN - GIFTCARD - CS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-06,1521,74,0.04865220249835635,0.42666506756756756,31.573215,5.0,1.0,6.314643,0.0,2,5.0,1.0,74,0.04865220249835635
GERAL,GERAL,23048100173,[DEMAND GEN - GIFTCARD - BS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-06,48,1,0.020833333333333332,0.470412,0.470412,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.020833333333333332
GERAL,GERAL,23048123255,[DEMAND GEN - GIFTCARD - GS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-06,623,20,0.03210272873194221,0.69911815,13.982363,1.0,0.0,13.982363,0.0,0,2.0,0.0,20,0.03210272873194221
GERAL,GERAL,23048322156,[ALC - Beatles for Kids - BS],ENABLED,VIDEO,TARGET_CPM,2025-10-06,7180,3,0.00041782729805013927,4.049079333333333,12.147238,6.0,0.0,2.0245396666666666,0.0,0,6.0,0.0,457,0.06364902506963788
GERAL,GERAL,23048376656,[SEARCH - GIFTCARD - NR],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,857,75,0.08751458576429405,0.35266817333333333,26.450113,101.77258,2.0,0.25989429569339795,0.16084977238239756,29,121.77258,2.0,75,0.08751458576429405
GERAL,GERAL,23048430695,[SEARCH - GIFTCARD - BS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,186,22,0.11827956989247312,1.4713271363636364,32.369197,33.0,0.0,0.9808847575757575,0.0999,1,54.0,0.0,22,0.11827956989247312
GERAL,GERAL,23052153982,[DEMAND GEN - GIFTCARD - NS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-06,922,34,0.0368763557483731,0.6476574705882353,22.020354,6.0,1.0,3.670059,0.0,0,6.0,1.0,34,0.0368763557483731
GERAL,GERAL,23052156454,[DEMAND GEN - GIFTCARD - NK],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-06,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
GERAL,GERAL,23052308332,[DEMAND GEN - GIFTCARD - NR],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-06,682,39,0.05718475073313783,0.723683717948718,28.223665,3.0,0.0,9.407888333333334,0.0,1,3.0,0.0,39,0.05718475073313783
GERAL,GERAL,23052396841,[SEARCH - GIFTCARD - NK],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,138,19,0.13768115942028986,1.382037,26.258703,18.0,0.0,1.4588168333333333,0.17094017094017094,2,22.0,0.0,19,0.13768115942028986
GERAL,GERAL,23052399484,[SEARCH - GIFTCARD - NS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,114,9,0.07894736842105263,2.922222222222222,26.3,14.0,1.0,1.8785714285714286,0.1320754716981132,0,37.0,1.0,9,0.07894736842105263
GERAL,GERAL,23052439654,[SEARCH - GIFTCARD - CS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-06,310,28,0.09032258064516129,0.9257142857142857,25.92,27.0,0.0,0.96,0.18465227817745802,2,41.0,0.0,28,0.09032258064516129
GERAL,GERAL,23052483736,[DISPLAY - GIFTCARD - GS],PAUSED,DISPLAY,MAXIMIZE_CONVERSIONS,2025-10-06,1501,138,0.09193870752831446,0.5623440217391305,77.603475,4.996223,1.996223,15.532428196259456,0.0,2,4.996223,1.996223,138,0.09193870752831446
GERAL,GERAL,23069164011,[PMAX - Copo Oktober Kids 2025 - NK],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-06,25205,114,0.0045229121206109895,1.1264976315789474,128.42073,1038.145834,4.0,0.12370201352655047,0.21443298969072164,437,1118.145834,4.0,12825,0.5088276135687364
GERAL,GERAL,23071689533,[ALC - BFS 2025 - BS],ENABLED,VIDEO,TARGET_CPM,2025-10-06,7920,18,0.0022727272727272726,1.520353888888889,27.36637,3.0,0.0,9.122123333333334,0.0,0,6.0,0.0,697,0.0880050505050505
GERAL,GERAL,23075167139,[Pmax - Oktober kids 2025 - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-06,18559,154,0.008297860876124791,0.9534088441558441,146.824962,815.58631,0.0,0.1800238186930823,0.0999,449,974.58631,0.0,6325,0.3408050002694111
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,666,156,0.23423423423423423,0.06547996794871795,10.214875,127.833334,0.0,0.0799077570800117,0.17776203966005666,0,206.833334,0.0,156,0.23423423423423423
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,898,179,0.19933184855233854,0.0730374189944134,13.073698,284.852489,6.0,0.045896379722348155,0.17604023776863284,0,386.852489,6.0,179,0.19933184855233854
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,1594,535,0.335633626097867,0.026399497196261685,14.123731,260.181819,3.0,0.05428408124089562,0.3840479483633011,1,319.181819,3.0,535,0.335633626097867
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,707,150,0.21216407355021216,0.09351064,14.026596,194.470833,1.0,0.07212699088916846,0.15877551020408162,0,305.470833,1.0,150,0.21216407355021216
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,912,121,0.13267543859649122,0.21211728925619835,25.666192,143.310688,0.0,0.17909475111863254,0.0999,3,249.310688,0.0,121,0.13267543859649122
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,2236,653,0.29203935599284436,0.018322732006125574,11.964744,441.5625,7.0,0.027096377070063696,0.39780658025922233,29,507.5625,7.0,653,0.29203935599284436
GERAL,GERAL,21741027756,[APP INSTAL - GS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-05,1163,71,0.061049011177987965,0.3690193943661972,26.200377,25.0,0.0,1.0480150799999999,0.0,1,78.0,10.0,71,0.061049011177987965
GERAL,GERAL,21741076989,[APP INSTAL - NK],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-05,725,55,0.07586206896551724,0.4593976727272727,25.266872,28.0,0.0,0.9023882857142856,0.0,0,85.0,6.0,55,0.07586206896551724
GERAL,GERAL,21741092154,[APP INSTAL - NS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-05,492,46,0.09349593495934959,0.561669304347826,25.836788,16.0,0.0,1.61479925,0.0,1,43.0,4.0,47,0.09552845528455285
GERAL,GERAL,21747173498,[APP INSTAL - CS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-05,756,69,0.09126984126984126,0.391148,26.989212,37.0,0.0,0.7294381621621622,0.0,0,145.0,18.0,69,0.09126984126984126
GERAL,GERAL,21750784471,[APP INSTAL - UNIFICADA],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-05,733,58,0.0791268758526603,0.46145224137931035,26.76423,22.0,0.0,1.2165559090909093,0.0,1,73.0,5.0,58,0.0791268758526603
GERAL,GERAL,21751147342,[APP INSTAL - NR],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2025-10-05,648,48,0.07407407407407407,0.5810854791666666,27.892103,17.0,0.0,1.6407119411764706,0.0,1,51.0,5.0,48,0.07407407407407407
GERAL,GERAL,22977110379,[PMAX - Churras - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2025-10-05,4546,9,0.001979762428508579,0.9461717777777777,8.515546,77.0,0.0,0.11059150649350649,0.0,25,78.0,0.0,3385,0.7446106467223933
GERAL,GERAL,23042321436,[SEARCH - GIFTCARD - GS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,501,57,0.11377245508982035,1.2090210701754387,68.914201,67.2,0.0,1.025508943452381,0.3204951856946355,5,119.2,0.0,57,0.11377245508982035
GERAL,GERAL,23048088194,[DEMAND GEN - GIFTCARD - CS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-05,1885,103,0.054641909814323604,0.4026977766990291,41.477871,9.0,2.0,4.608652333333333,0.0,2,9.0,2.0,103,0.054641909814323604
GERAL,GERAL,23048100173,[DEMAND GEN - GIFTCARD - BS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-05,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
GERAL,GERAL,23048123255,[DEMAND GEN - GIFTCARD - GS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-05,402,18,0.04477611940298507,0.9458741666666667,17.025735,1.0,0.0,17.025735,0.0,0,1.0,0.0,18,0.04477611940298507
GERAL,GERAL,23048322156,[ALC - Beatles for Kids - BS],ENABLED,VIDEO,TARGET_CPM,2025-10-05,7433,6,0.0008072110856989103,2.0242625,12.145575,4.0,0.0,3.03639375,0.0,0,5.0,0.0,440,0.059195479617920085
GERAL,GERAL,23048376656,[SEARCH - GIFTCARD - NR],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,791,73,0.0922882427307206,0.4547341643835616,33.195594,114.31913,3.0,0.29037654502794064,0.15397350993377484,36,142.31913,3.0,73,0.0922882427307206
GERAL,GERAL,23048430695,[SEARCH - GIFTCARD - BS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,144,19,0.13194444444444445,1.6589203157894736,31.519486,37.497685,1.0,0.8405715179483747,0.10823529411764705,0,61.497685,1.0,19,0.13194444444444445
GERAL,GERAL,23052153982,[DEMAND GEN - GIFTCARD - NS],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-05,1444,39,0.027008310249307478,0.7846673846153847,30.602028,2.0,0.0,15.301014,0.0,0,3.0,0.0,39,0.027008310249307478
GERAL,GERAL,23052156454,[DEMAND GEN - GIFTCARD - NK],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-05,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
GERAL,GERAL,23052308332,[DEMAND GEN - GIFTCARD - NR],PAUSED,DEMAND_GEN,TARGET_CPA,2025-10-05,937,24,0.025613660618996798,0.7591447083333334,18.219473,5.0,1.0,3.6438946,0.0,0,5.0,1.0,24,0.025613660618996798
GERAL,GERAL,23052396841,[SEARCH - GIFTCARD - NK],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,399,41,0.10275689223057644,0.9990209268292684,40.959858,44.655913,0.0,0.9172325734332204,0.2875,8,91.655913,0.0,41,0.10275689223057644
GERAL,GERAL,23052399484,[SEARCH - GIFTCARD - NS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,119,15,0.12605042016806722,2.5132258666666667,37.698388,15.0,0.0,2.5132258666666667,0.158311345646438,1,17.0,0.0,15,0.12605042016806722
GERAL,GERAL,23052439654,[SEARCH - GIFTCARD - CS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2025-10-05,251,18,0.07171314741035857,1.9559711666666668,35.207481,16.0,0.0,2.2004675625,0.19204152249134948,2,22.0,0.0,18,0.07171314741035857
GERAL,GERAL,23052483736,[DISPLAY - GIFTCARD - GS],PAUSED,DISPLAY,MAXIMIZE_CONVERSIONS,2025-10-05,52,6,0.11538461538461539,0.5585793333333334,3.351476,0.0,0.0,0.0,0.0,0,0.0,0.0,6,0.11538461538461539
