shopping,shopping_sigla,hora,dia_semana,impressoes,cliques,ctr,custo,conversoes,valor_conversoes
GERAL,GERAL,5,SUNDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,SUNDAY,19,1,0.05263157894736842,0.68,0.0,0.0
GERAL,GERAL,7,SUNDAY,47,8,0.1702127659574468,8.370884,2.0,0.0
GERAL,GERAL,8,SUNDAY,107,9,0.08411214953271028,11.487885,2.0,0.0
GERAL,GERAL,9,SUNDAY,74,14,0.1891891891891892,14.11,4.666667,0.0
GERAL,GERAL,10,SUNDAY,82,6,0.07317073170731707,6.285625,3.333333,0.0
GERAL,GERAL,11,SUNDAY,95,11,0.11578947368421053,14.544466,4.333334,0.0
GERAL,GERAL,12,SUNDAY,169,23,0.13609467455621302,23.284719,4.0,0.0
GERAL,GERAL,13,SUNDAY,128,16,0.125,23.318681,3.5,0.0
GERAL,GERAL,14,SUNDAY,11,2,0.18181818181818182,2.03,0.0,0.0
GERAL,GERAL,15,SUNDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,16,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,1,1,1.0,0.85,2.0,0.0
GERAL,GERAL,11,MONDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,14,MONDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,15,MONDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,MONDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,18,MONDAY,3,1,0.3333333333333333,0.734911,1.0,0.0
GERAL,GERAL,20,MONDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,21,MONDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,22,MONDAY,4,1,0.25,1.28,0.0,0.0
GERAL,GERAL,0,TUESDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,TUESDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,TUESDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,TUESDAY,7,4,0.5714285714285714,10.12,3.0,0.0
GERAL,GERAL,6,TUESDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,TUESDAY,19,0,0.0,0.0,0.0,0.0
GERAL,GERAL,8,TUESDAY,28,0,0.0,0.0,0.0,0.0
GERAL,GERAL,9,TUESDAY,41,3,0.07317073170731707,4.66,4.0,0.0
GERAL,GERAL,10,TUESDAY,46,4,0.08695652173913043,7.696086,2.5,0.0
GERAL,GERAL,11,TUESDAY,39,2,0.05128205128205128,0.42,3.0,0.0
GERAL,GERAL,12,TUESDAY,34,1,0.029411764705882353,1.2,1.0,0.0
GERAL,GERAL,13,TUESDAY,42,6,0.14285714285714285,10.433038,1.5,0.0
GERAL,GERAL,14,TUESDAY,37,3,0.08108108108108109,2.85,0.0,0.0
GERAL,GERAL,15,TUESDAY,34,1,0.029411764705882353,0.882392,1.0,0.0
GERAL,GERAL,16,TUESDAY,33,5,0.15151515151515152,10.856027,4.0,0.0
GERAL,GERAL,17,TUESDAY,31,2,0.06451612903225806,1.44,0.0,0.0
GERAL,GERAL,18,TUESDAY,40,5,0.125,10.572222,3.0,0.0
GERAL,GERAL,19,TUESDAY,28,1,0.03571428571428571,3.47,0.0,0.0
GERAL,GERAL,20,TUESDAY,36,1,0.027777777777777776,2.155713,0.0,0.0
GERAL,GERAL,21,TUESDAY,35,5,0.14285714285714285,7.79,1.0,0.0
GERAL,GERAL,22,TUESDAY,7,0,0.0,0.0,0.0,0.0
GERAL,GERAL,23,TUESDAY,5,1,0.2,0.03,0.5,0.0
GERAL,GERAL,0,WEDNESDAY,7,0,0.0,0.0,0.0,0.0
GERAL,GERAL,1,WEDNESDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,WEDNESDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,WEDNESDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,WEDNESDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,WEDNESDAY,27,3,0.1111111111111111,5.11,3.0,0.0
GERAL,GERAL,7,WEDNESDAY,39,4,0.10256410256410256,10.179826,6.0,0.0
GERAL,GERAL,8,WEDNESDAY,58,1,0.017241379310344827,1.57,2.0,0.0
GERAL,GERAL,9,WEDNESDAY,52,5,0.09615384615384616,13.5,6.0,0.0
GERAL,GERAL,10,WEDNESDAY,54,6,0.1111111111111111,13.09,7.0,0.0
GERAL,GERAL,11,WEDNESDAY,51,4,0.0784313725490196,3.88,2.0,0.0
GERAL,GERAL,12,WEDNESDAY,58,7,0.1206896551724138,12.16,6.0,0.0
GERAL,GERAL,13,WEDNESDAY,49,1,0.02040816326530612,2.4,1.0,0.0
GERAL,GERAL,14,WEDNESDAY,34,2,0.058823529411764705,6.601452,0.0,0.0
GERAL,GERAL,15,WEDNESDAY,45,7,0.15555555555555556,10.267746,5.0,0.0
GERAL,GERAL,16,WEDNESDAY,37,2,0.05405405405405406,1.08,0.0,0.0
GERAL,GERAL,17,WEDNESDAY,46,4,0.08695652173913043,11.48,7.0,0.0
GERAL,GERAL,18,WEDNESDAY,83,6,0.07228915662650602,12.07,5.0,0.0
GERAL,GERAL,19,WEDNESDAY,11,0,0.0,0.0,0.0,0.0
GERAL,GERAL,20,WEDNESDAY,15,1,0.06666666666666667,2.04,0.0,0.0
GERAL,GERAL,0,THURSDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,1,THURSDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,2,THURSDAY,7,1,0.14285714285714285,0.39,0.0,0.0
GERAL,GERAL,5,THURSDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,THURSDAY,13,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,THURSDAY,23,2,0.08695652173913043,2.36,2.0,0.0
GERAL,GERAL,8,THURSDAY,27,1,0.037037037037037035,0.03,1.5,0.0
GERAL,GERAL,9,THURSDAY,16,1,0.0625,2.59,2.0,0.0
GERAL,GERAL,10,THURSDAY,51,6,0.11764705882352941,7.77,9.833334,0.0
GERAL,GERAL,11,THURSDAY,65,5,0.07692307692307693,12.23,5.0,0.0
GERAL,GERAL,12,THURSDAY,53,9,0.16981132075471697,30.018816,11.0,0.0
GERAL,GERAL,13,THURSDAY,45,4,0.08888888888888889,7.467264,5.5,0.0
GERAL,GERAL,14,THURSDAY,45,6,0.13333333333333333,11.238791,5.0,0.0
GERAL,GERAL,15,THURSDAY,58,4,0.06896551724137931,9.69,7.0,0.0
GERAL,GERAL,16,THURSDAY,21,2,0.09523809523809523,8.808273,1.333334,0.0
GERAL,GERAL,17,THURSDAY,15,3,0.2,9.02,5.0,0.0
GERAL,GERAL,18,THURSDAY,7,1,0.14285714285714285,4.74,2.0,0.0
GERAL,GERAL,0,FRIDAY,15,1,0.06666666666666667,1.25,0.0,0.0
GERAL,GERAL,1,FRIDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,FRIDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,FRIDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,FRIDAY,9,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,FRIDAY,15,0,0.0,0.0,0.0,0.0
GERAL,GERAL,8,FRIDAY,13,0,0.0,0.0,0.0,0.0
GERAL,GERAL,9,FRIDAY,25,3,0.12,6.87,3.0,0.0
GERAL,GERAL,10,FRIDAY,38,2,0.05263157894736842,0.445825,2.0,0.0
GERAL,GERAL,11,FRIDAY,35,3,0.08571428571428572,5.92,2.0,0.0
GERAL,GERAL,12,FRIDAY,51,8,0.1568627450980392,13.369868,5.0,0.0
GERAL,GERAL,13,FRIDAY,53,6,0.11320754716981132,10.236005,2.6875,0.0
GERAL,GERAL,14,FRIDAY,73,7,0.0958904109589041,16.622104,8.0,0.0
GERAL,GERAL,15,FRIDAY,37,3,0.08108108108108109,5.59,2.0,0.0
GERAL,GERAL,16,FRIDAY,49,3,0.061224489795918366,2.68,1.5,0.0
GERAL,GERAL,17,FRIDAY,54,8,0.14814814814814814,20.96,8.0,0.0
GERAL,GERAL,18,FRIDAY,32,3,0.09375,8.02,2.0,0.0
GERAL,GERAL,19,FRIDAY,51,7,0.13725490196078433,12.489034,3.0,0.0
GERAL,GERAL,20,FRIDAY,38,3,0.07894736842105263,3.2187,3.0,0.0
GERAL,GERAL,0,SATURDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,1,SATURDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SATURDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,SATURDAY,9,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,SATURDAY,13,3,0.23076923076923078,2.04,1.0,0.0
GERAL,GERAL,7,SATURDAY,24,1,0.041666666666666664,0.88,0.0,0.0
GERAL,GERAL,8,SATURDAY,46,0,0.0,0.0,0.0,0.0
GERAL,GERAL,9,SATURDAY,74,2,0.02702702702702703,2.11,1.833334,0.0
GERAL,GERAL,10,SATURDAY,76,5,0.06578947368421052,9.79,4.0,0.0
GERAL,GERAL,11,SATURDAY,66,2,0.030303030303030304,1.28,3.0,0.0
GERAL,GERAL,12,SATURDAY,70,4,0.05714285714285714,5.76,6.833333,0.0
GERAL,GERAL,13,SATURDAY,78,6,0.07692307692307693,7.68,5.333333,0.0
GERAL,GERAL,14,SATURDAY,62,4,0.06451612903225806,8.18,5.0,0.0
GERAL,GERAL,15,SATURDAY,82,4,0.04878048780487805,11.14,5.0,0.0
GERAL,GERAL,16,SATURDAY,69,4,0.057971014492753624,8.946978,1.0,0.0
GERAL,GERAL,17,SATURDAY,85,7,0.08235294117647059,13.147915,9.0,0.0
GERAL,GERAL,18,SATURDAY,64,10,0.15625,21.45,8.0,0.0
GERAL,GERAL,19,SATURDAY,57,1,0.017543859649122806,1.56,0.0,0.0
GERAL,GERAL,20,SATURDAY,58,3,0.05172413793103448,4.25,0.0,0.0
GERAL,GERAL,21,SATURDAY,55,1,0.01818181818181818,0.29,1.0,0.0
GERAL,GERAL,22,SATURDAY,25,2,0.08,2.078487,0.0,0.0
GERAL,GERAL,23,SATURDAY,18,1,0.05555555555555555,1.56,0.0,0.0
GERAL,GERAL,0,SUNDAY,15,3,0.2,1.65,1.0,0.0
GERAL,GERAL,1,SUNDAY,2,1,0.5,0.86445,0.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,SUNDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,SUNDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,SUNDAY,19,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,SUNDAY,33,0,0.0,0.0,0.0,0.0
GERAL,GERAL,8,SUNDAY,50,9,0.18,6.586875,7.0,0.0
GERAL,GERAL,9,SUNDAY,98,11,0.11224489795918367,7.787465,2.0,0.0
GERAL,GERAL,10,SUNDAY,108,19,0.17592592592592593,13.959036,17.5,0.0
GERAL,GERAL,11,SUNDAY,110,17,0.15454545454545454,10.16036,12.0,0.0
GERAL,GERAL,12,SUNDAY,136,19,0.13970588235294118,9.167753,14.6875,0.0
GERAL,GERAL,13,SUNDAY,101,9,0.0891089108910891,4.535553,7.8125,0.0
GERAL,GERAL,14,SUNDAY,96,11,0.11458333333333333,7.039832,8.6875,0.0
GERAL,GERAL,15,SUNDAY,87,16,0.1839080459770115,12.939578,10.0,0.0
GERAL,GERAL,16,SUNDAY,122,15,0.12295081967213115,10.987931,8.0,0.0
GERAL,GERAL,17,SUNDAY,86,8,0.09302325581395349,5.09,5.5,0.0
GERAL,GERAL,18,SUNDAY,114,18,0.15789473684210525,16.076276,15.5,0.0
GERAL,GERAL,19,SUNDAY,86,13,0.1511627906976744,12.004669,7.0,0.0
GERAL,GERAL,5,TUESDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,TUESDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,TUESDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,8,TUESDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,9,TUESDAY,8,0,0.0,0.0,0.0,0.0
GERAL,GERAL,10,TUESDAY,21,4,0.19047619047619047,3.115978,3.95238,0.0
GERAL,GERAL,11,TUESDAY,12,1,0.08333333333333333,2.62,1.0,0.0
GERAL,GERAL,12,TUESDAY,19,2,0.10526315789473684,4.39,4.0,0.0
GERAL,GERAL,13,TUESDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,14,TUESDAY,8,0,0.0,0.0,0.0,0.0
GERAL,GERAL,15,TUESDAY,17,2,0.11764705882352941,5.62,2.0,0.0
GERAL,GERAL,16,TUESDAY,7,1,0.14285714285714285,2.39,0.0,0.0
GERAL,GERAL,17,TUESDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,18,TUESDAY,19,0,0.0,0.0,0.0,0.0
GERAL,GERAL,19,TUESDAY,9,0,0.0,0.0,0.0,0.0
GERAL,GERAL,20,TUESDAY,18,3,0.16666666666666666,8.3,5.0,0.0
GERAL,GERAL,21,TUESDAY,21,0,0.0,0.0,0.0,0.0
GERAL,GERAL,22,TUESDAY,19,0,0.0,0.0,0.0,0.0
GERAL,GERAL,23,TUESDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,0,WEDNESDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,1,WEDNESDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,2,WEDNESDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,WEDNESDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,WEDNESDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,WEDNESDAY,24,5,0.20833333333333334,9.84503,3.0,0.0
GERAL,GERAL,8,WEDNESDAY,37,4,0.10810810810810811,4.929338,2.0,0.0
GERAL,GERAL,9,WEDNESDAY,43,5,0.11627906976744186,4.007084,3.0,0.0
GERAL,GERAL,10,WEDNESDAY,62,6,0.0967741935483871,9.33,7.0,0.0
GERAL,GERAL,11,WEDNESDAY,68,5,0.07352941176470588,6.3,2.0,0.0
GERAL,GERAL,12,WEDNESDAY,140,10,0.07142857142857142,9.179247,4.0,0.0
GERAL,GERAL,13,WEDNESDAY,119,12,0.10084033613445378,5.531554,1.0,0.0
GERAL,GERAL,14,WEDNESDAY,127,14,0.11023622047244094,9.25903,4.0,0.0
GERAL,GERAL,15,WEDNESDAY,157,17,0.10828025477707007,9.247437,9.0,0.0
GERAL,GERAL,16,WEDNESDAY,77,8,0.1038961038961039,10.50357,7.0,0.0
GERAL,GERAL,17,WEDNESDAY,80,0,0.0,0.0,0.0,0.0
GERAL,GERAL,18,WEDNESDAY,93,3,0.03225806451612903,4.241974,1.0,0.0
GERAL,GERAL,19,WEDNESDAY,66,4,0.06060606060606061,5.8,4.0,0.0
GERAL,GERAL,20,WEDNESDAY,45,2,0.044444444444444446,2.141123,1.0,0.0
GERAL,GERAL,21,WEDNESDAY,35,1,0.02857142857142857,0.64,0.0,0.0
GERAL,GERAL,22,WEDNESDAY,32,1,0.03125,0.210298,0.0,0.0
GERAL,GERAL,23,WEDNESDAY,9,0,0.0,0.0,0.0,0.0
GERAL,GERAL,0,THURSDAY,8,0,0.0,0.0,0.0,0.0
GERAL,GERAL,1,THURSDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,2,THURSDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,THURSDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,THURSDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,THURSDAY,7,1,0.14285714285714285,2.310448,0.0,0.0
GERAL,GERAL,7,THURSDAY,39,2,0.05128205128205128,3.02,0.0,0.0
GERAL,GERAL,8,THURSDAY,60,9,0.15,19.41,7.0,0.0
GERAL,GERAL,9,THURSDAY,52,7,0.1346153846153846,12.276915,4.0,0.0
GERAL,GERAL,10,THURSDAY,57,10,0.17543859649122806,14.122776,7.0,0.0
GERAL,GERAL,11,THURSDAY,50,4,0.08,3.32,1.0,0.0
GERAL,GERAL,12,THURSDAY,55,4,0.07272727272727272,4.13,3.3125,0.0
GERAL,GERAL,13,THURSDAY,50,5,0.1,4.85,5.0,0.0
GERAL,GERAL,14,THURSDAY,60,9,0.15,10.013422,5.0,0.0
GERAL,GERAL,15,THURSDAY,59,9,0.15254237288135594,7.794157,6.0,0.0
GERAL,GERAL,16,THURSDAY,50,5,0.1,8.1,2.0,0.0
GERAL,GERAL,17,THURSDAY,92,7,0.07608695652173914,8.892147,3.3125,0.0
GERAL,GERAL,18,THURSDAY,100,7,0.07,11.17,5.0,0.0
GERAL,GERAL,19,THURSDAY,88,5,0.056818181818181816,5.840334,6.0,0.0
GERAL,GERAL,20,THURSDAY,29,3,0.10344827586206896,6.52,4.0,0.0
GERAL,GERAL,0,FRIDAY,10,2,0.2,0.21,0.5,0.0
GERAL,GERAL,1,FRIDAY,10,2,0.2,1.34,1.0,0.0
GERAL,GERAL,3,FRIDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,FRIDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,FRIDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,FRIDAY,21,2,0.09523809523809523,3.01,2.0,0.0
GERAL,GERAL,7,FRIDAY,29,2,0.06896551724137931,1.41,2.0,0.0
GERAL,GERAL,8,FRIDAY,78,13,0.16666666666666666,11.853878,6.0,0.0
GERAL,GERAL,9,FRIDAY,89,7,0.07865168539325842,12.265867,6.0,0.0
GERAL,GERAL,10,FRIDAY,93,10,0.10752688172043011,15.59218,9.0,0.0
GERAL,GERAL,11,FRIDAY,74,8,0.10810810810810811,7.318659,1.0,0.0
GERAL,GERAL,12,FRIDAY,98,10,0.10204081632653061,13.594301,8.0,0.0
GERAL,GERAL,13,FRIDAY,85,12,0.1411764705882353,13.890537,5.0,0.0
GERAL,GERAL,14,FRIDAY,78,6,0.07692307692307693,4.48,4.0,0.0
GERAL,GERAL,15,FRIDAY,95,8,0.08421052631578947,9.119412,4.0,0.0
GERAL,GERAL,16,FRIDAY,99,4,0.04040404040404041,5.634081,1.0,0.0
GERAL,GERAL,17,FRIDAY,103,10,0.0970873786407767,12.322601,9.0,0.0
GERAL,GERAL,18,FRIDAY,100,8,0.08,10.123664,7.0,0.0
GERAL,GERAL,0,SATURDAY,10,2,0.2,1.437678,0.0,0.0
GERAL,GERAL,1,SATURDAY,6,1,0.16666666666666666,0.83,1.0,0.0
GERAL,GERAL,2,SATURDAY,9,2,0.2222222222222222,1.06,0.0,0.0
GERAL,GERAL,3,SATURDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,SATURDAY,9,1,0.1111111111111111,0.21,1.0,0.0
GERAL,GERAL,6,SATURDAY,13,2,0.15384615384615385,2.000925,1.0,0.0
GERAL,GERAL,7,SATURDAY,30,4,0.13333333333333333,4.201564,3.0,0.0
GERAL,GERAL,8,SATURDAY,60,2,0.03333333333333333,2.6,1.0,0.0
GERAL,GERAL,9,SATURDAY,123,10,0.08130081300813008,11.416488,3.0,0.0
GERAL,GERAL,10,SATURDAY,127,7,0.05511811023622047,6.61509,7.0,0.0
GERAL,GERAL,11,SATURDAY,123,5,0.04065040650406504,3.09,2.0,0.0
GERAL,GERAL,12,SATURDAY,151,14,0.09271523178807947,19.421845,9.0,0.0
GERAL,GERAL,13,SATURDAY,109,22,0.2018348623853211,13.224093,7.0,0.0
GERAL,GERAL,14,SATURDAY,143,11,0.07692307692307693,10.831006,9.5,0.0
GERAL,GERAL,15,SATURDAY,105,20,0.19047619047619047,9.545322,8.5,0.0
GERAL,GERAL,16,SATURDAY,91,14,0.15384615384615385,8.764867,13.177418,0.0
GERAL,GERAL,17,SATURDAY,105,4,0.0380952380952381,3.81,3.0,0.0
GERAL,GERAL,18,SATURDAY,121,9,0.0743801652892562,5.440609,7.0,0.0
GERAL,GERAL,19,SATURDAY,83,11,0.13253012048192772,5.718623,7.0,0.0
GERAL,GERAL,20,SATURDAY,77,8,0.1038961038961039,6.835574,4.0,0.0
GERAL,GERAL,21,SATURDAY,31,4,0.12903225806451613,2.61,0.0,0.0
GERAL,GERAL,0,SUNDAY,28,1,0.03571428571428571,1.81,0.0,0.0
GERAL,GERAL,1,SUNDAY,6,1,0.16666666666666666,1.12,0.0,0.0
GERAL,GERAL,2,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,9,1,0.1111111111111111,0.4,0.0,0.0
GERAL,GERAL,4,SUNDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,SUNDAY,9,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,SUNDAY,37,3,0.08108108108108109,3.71,1.0,0.0
GERAL,GERAL,8,SUNDAY,68,4,0.058823529411764705,3.761304,0.0,0.0
GERAL,GERAL,9,SUNDAY,95,4,0.042105263157894736,3.07,1.0,0.0
GERAL,GERAL,10,SUNDAY,158,13,0.08227848101265822,16.673847,16.3125,0.0
GERAL,GERAL,11,SUNDAY,160,9,0.05625,17.418997,5.5,0.0
GERAL,GERAL,12,SUNDAY,160,8,0.05,11.078986,5.0,0.0
GERAL,GERAL,13,SUNDAY,122,4,0.03278688524590164,4.47,4.0,0.0
GERAL,GERAL,14,SUNDAY,141,13,0.09219858156028368,24.018635,14.0,0.0
GERAL,GERAL,15,SUNDAY,122,9,0.07377049180327869,10.35,6.5,0.0
GERAL,GERAL,16,SUNDAY,18,0,0.0,0.0,0.0,0.0
GERAL,GERAL,17,SUNDAY,19,0,0.0,0.0,0.0,0.0
GERAL,GERAL,18,SUNDAY,21,0,0.0,0.0,0.0,0.0
GERAL,GERAL,19,SUNDAY,12,0,0.0,0.0,0.0,0.0
GERAL,GERAL,20,SUNDAY,7,0,0.0,0.0,0.0,0.0
GERAL,GERAL,21,SUNDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,22,SUNDAY,9,0,0.0,0.0,0.0,0.0
GERAL,GERAL,23,SUNDAY,11,0,0.0,0.0,0.0,0.0
GERAL,GERAL,8,MONDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,10,MONDAY,4,1,0.25,1.987235,2.0,0.0
GERAL,GERAL,11,MONDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,12,MONDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,13,MONDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,14,MONDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,16,MONDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,18,MONDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,19,MONDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,22,MONDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,23,MONDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,0,TUESDAY,12,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,TUESDAY,1,1,1.0,0.27,0.0,0.0
GERAL,GERAL,5,TUESDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,TUESDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,TUESDAY,27,3,0.1111111111111111,5.48,3.0,0.0
GERAL,GERAL,8,TUESDAY,26,4,0.15384615384615385,6.36,3.0,0.0
GERAL,GERAL,9,TUESDAY,43,4,0.09302325581395349,3.67,6.0,0.0
GERAL,GERAL,10,TUESDAY,72,7,0.09722222222222222,8.451732,7.5,0.0
GERAL,GERAL,11,TUESDAY,83,8,0.0963855421686747,11.660808,8.47619,0.0
GERAL,GERAL,12,TUESDAY,50,5,0.1,7.65,3.0,0.0
GERAL,GERAL,13,TUESDAY,53,3,0.05660377358490566,8.07,1.0,0.0
GERAL,GERAL,14,TUESDAY,47,0,0.0,0.0,0.0,0.0
GERAL,GERAL,15,TUESDAY,47,3,0.06382978723404255,11.161894,5.0,0.0
GERAL,GERAL,16,TUESDAY,46,6,0.13043478260869565,6.786222,1.0,0.0
GERAL,GERAL,17,TUESDAY,45,0,0.0,0.0,0.0,0.0
GERAL,GERAL,18,TUESDAY,41,9,0.21951219512195122,8.88,9.0,0.0
GERAL,GERAL,19,TUESDAY,35,3,0.08571428571428572,8.06,0.0,0.0
GERAL,GERAL,20,TUESDAY,36,1,0.027777777777777776,2.292213,0.0,0.0
GERAL,GERAL,21,TUESDAY,23,4,0.17391304347826086,11.216934,2.0,0.0
GERAL,GERAL,0,WEDNESDAY,8,0,0.0,0.0,0.0,0.0
GERAL,GERAL,1,WEDNESDAY,11,0,0.0,0.0,0.0,0.0
GERAL,GERAL,2,WEDNESDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,WEDNESDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,4,WEDNESDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,WEDNESDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,6,WEDNESDAY,2,2,1.0,4.6,0.0,0.0
GERAL,GERAL,7,WEDNESDAY,13,1,0.07692307692307693,2.13,0.0,0.0
GERAL,GERAL,8,WEDNESDAY,39,4,0.10256410256410256,9.29,0.0,0.0
GERAL,GERAL,9,WEDNESDAY,59,6,0.1016949152542373,14.82,2.0,0.0
GERAL,GERAL,10,WEDNESDAY,73,6,0.0821917808219178,15.68,5.0,0.0
GERAL,GERAL,11,WEDNESDAY,82,5,0.06097560975609756,17.99,4.0,0.0
GERAL,GERAL,12,WEDNESDAY,51,6,0.11764705882352941,8.336525,4.0,0.0
GERAL,GERAL,13,WEDNESDAY,43,0,0.0,0.0,0.0,0.0
GERAL,GERAL,14,WEDNESDAY,53,6,0.11320754716981132,9.578961,5.0,0.0
GERAL,GERAL,15,WEDNESDAY,51,7,0.13725490196078433,11.11,3.0,0.0
GERAL,GERAL,16,WEDNESDAY,38,2,0.05263157894736842,5.34,1.0,0.0
GERAL,GERAL,17,WEDNESDAY,10,1,0.1,1.82063,0.0,0.0
GERAL,GERAL,0,THURSDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,1,THURSDAY,9,0,0.0,0.0,0.0,0.0
GERAL,GERAL,2,THURSDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,THURSDAY,3,1,0.3333333333333333,2.98,0.0,0.0
GERAL,GERAL,6,THURSDAY,6,0,0.0,0.0,0.0,0.0
GERAL,GERAL,7,THURSDAY,23,1,0.043478260869565216,0.78,2.0,0.0
GERAL,GERAL,8,THURSDAY,46,0,0.0,0.0,0.0,0.0
GERAL,GERAL,9,THURSDAY,74,1,0.013513513513513514,2.45,1.0,0.0
GERAL,GERAL,10,THURSDAY,87,4,0.04597701149425287,8.641816,2.0,0.0
GERAL,GERAL,11,THURSDAY,78,6,0.07692307692307693,12.25,4.0,0.0
GERAL,GERAL,12,THURSDAY,54,4,0.07407407407407407,5.189896,2.0,0.0
GERAL,GERAL,13,THURSDAY,68,7,0.10294117647058823,13.94,7.0,0.0
GERAL,GERAL,14,THURSDAY,75,4,0.05333333333333334,6.90434,4.0,0.0
GERAL,GERAL,15,THURSDAY,49,2,0.04081632653061224,1.692565,3.0,0.0
GERAL,GERAL,16,THURSDAY,80,3,0.0375,4.69,2.0,0.0
GERAL,GERAL,17,THURSDAY,60,6,0.1,10.764746,5.0,0.0
GERAL,GERAL,18,THURSDAY,78,4,0.05128205128205128,2.04,3.0,0.0
