shopping,shopping_sigla,conversion_action_name,categoria,data,conversoes,valor_conversoes
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-06-25,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-06-27,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-06-28,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-05,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-07,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-12,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-13,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-18,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-19,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-20,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-21,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-22,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-23,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-07-25,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-09,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-13,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-14,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-15,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-18,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-19,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-20,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-21,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-22,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-23,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-24,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-26,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-27,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-29,24.0,24.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-30,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-08-31,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-01,27.0,27.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-02,10.0,10.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-03,13.0,13.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-04,9.0,9.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-05,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-06,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-07,11.0,11.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-10,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-12,18.0,18.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-14,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-15,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-17,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-18,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-19,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-20,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-22,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-23,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-24,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-09-25,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-01,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-05,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-06,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-07,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-08,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-10,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-11,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-12,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-13,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-14,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-15,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-16,13.0,13.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-17,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-18,13.0,13.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-19,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-20,8.0,8.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-21,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-22,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-23,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-24,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-27,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-28,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-29,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-30,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-10-31,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-01,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-04,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-05,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-06,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-07,8.0,8.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-08,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-09,11.0,11.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-10,10.0,10.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-11,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-13,12.0,12.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-14,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-15,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-16,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-18,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-19,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-21,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-23,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-24,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-27,8.0,8.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-28,8.0,8.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-29,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-11-30,10.0,10.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-01,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-03,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-05,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-07,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-09,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-10,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-11,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-12,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-13,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-14,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-15,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-17,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-18,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-21,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-22,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-24,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-25,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-26,9.0,9.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-27,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-30,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-01,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-06,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-09,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-10,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-11,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-12,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-13,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-14,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-15,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-16,22.0,22.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-17,14.0,14.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-18,9.0,9.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-19,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-20,10.0,10.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-21,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-22,11.0,11.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-23,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-24,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-25,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-26,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-27,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-29,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-31,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-02,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-04,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-05,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-07,24.0,24.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-08,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-09,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-13,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-14,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-15,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-16,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-17,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-18,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-19,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-20,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-21,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-22,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-03-13,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-03-14,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-03-15,1.0,1.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-05-22,1.0,1.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-05-24,3.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-05-25,5.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-05-26,1.000302,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-05-27,6.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-05-28,4.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-05-30,1.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-01,2.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-02,5.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-04,3.999698,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-05,1.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-06,4.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-07,2.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-08,1.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-09,2.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-11,1.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-13,1.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-14,2.666666,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-15,4.334914,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-16,2.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-17,0.019293,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-18,2.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-19,5.000697,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-20,2.001159,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-21,2.001398,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-22,7.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-23,4.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-24,3.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-25,1.000081,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-27,1.000081,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-28,4.026131,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-06-29,1.001415,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-01,3.000942,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-02,2.001804,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-03,1.686207,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-04,1.387167,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-05,0.009447,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-06,1.006617,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-07,11.094864,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-08,6.678655,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-09,4.261298,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-10,6.027883,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-11,0.046823,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-12,8.017869,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-13,5.003735,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-15,5.003045,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-16,1.872284,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-17,9.129726,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-18,2.751058,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-19,5.787252,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-20,2.985663,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-21,3.499339,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-22,1.065276,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-23,7.999391,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-24,1.024886,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-25,4.998285,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-26,0.016587,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-27,4.997033,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-28,0.054151,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-07-29,4.014071,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-01,2.005985,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-02,6.001192,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-03,2.049787,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-04,2.951094,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-05,3.505982,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-06,6.002574,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-07,3.471558,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-08,1.995605,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-09,3.128085,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-10,3.758042,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-11,5.814613,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-12,10.32531,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-13,1.021456,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-14,4.873957,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-08-15,3.109528,0.0
