shopping,shopping_sigla,campanha,audiencia,data,impressoes,cliques,custo,conversoes,valor_conversoes
GERAL,GERAL,[SEARCH - AJFANS - GS],124892052055,2026-02-22,44,14,0.56,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],282636819801,2026-02-22,8,2,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],298229924760,2026-02-22,82,32,0.788323,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],326804463039,2026-02-22,114,41,0.978179,13.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345904698375,2026-02-22,69,19,0.562624,14.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345911565263,2026-02-22,101,33,0.570832,13.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],374556130747,2026-02-22,32,10,0.23,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],791139245467,2026-02-22,77,28,0.487073,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],919315162762,2026-02-22,4,2,0.045527,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],958956277844,2026-02-22,29,13,0.310508,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1086950275831,2026-02-22,73,37,0.712269,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1964009779373,2026-02-22,20,11,0.639398,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1965616527726,2026-02-22,72,35,0.792201,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2062563601327,2026-02-22,27,15,0.18,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2270416872147,2026-02-22,2,1,0.12,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2330944976154,2026-02-22,45,27,0.37,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2366257488666,2026-02-22,121,47,0.905993,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2464571653423,2026-02-22,13,10,0.13,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],45786871609,2026-02-22,23,3,0.33,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],47984196266,2026-02-22,6,1,0.03,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668101375,2026-02-22,13,3,0.52,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668101615,2026-02-22,10,1,0.36,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102215,2026-02-22,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102335,2026-02-22,11,3,0.874564,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102455,2026-02-22,10,1,0.17,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103415,2026-02-22,7,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103655,2026-02-22,14,6,1.07,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103775,2026-02-22,11,1,0.17,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103895,2026-02-22,8,1,0.55,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],55963842637,2026-02-22,4,1,0.349758,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565457,2026-02-22,2,1,0.38,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565577,2026-02-22,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565697,2026-02-22,5,1,0.13,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565817,2026-02-22,3,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56976469418,2026-02-22,22,5,0.48,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56976469538,2026-02-22,17,4,0.746279,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],59213574491,2026-02-22,2,1,0.06129,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],75957715300,2026-02-22,16,5,0.59,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],75957715540,2026-02-22,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],124892052055,2026-02-22,5,1,0.13,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],298229924760,2026-02-22,15,3,0.7,21.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],326804463039,2026-02-22,18,3,0.5,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],326804463079,2026-02-22,6,1,0.01,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],334585072960,2026-02-22,13,2,0.38,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345904698375,2026-02-22,18,2,0.37,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565103,2026-02-22,27,4,0.689546,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565263,2026-02-22,18,1,0.16,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565303,2026-02-22,10,2,0.227877,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713565055,2026-02-22,3,1,0.34,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713565095,2026-02-22,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713566295,2026-02-22,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],374556130747,2026-02-22,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],791139245467,2026-02-22,17,5,0.86,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],958956277844,2026-02-22,8,3,0.32,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1086950275831,2026-02-22,22,5,2.083162,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1964009779373,2026-02-22,18,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1965616527286,2026-02-22,17,3,0.5754,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1965616527486,2026-02-22,6,1,0.8,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2062563601327,2026-02-22,7,1,0.23,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2330944976114,2026-02-22,7,2,0.16,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2366257488666,2026-02-22,54,14,2.994141,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2463454508054,2026-02-22,6,1,0.63,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],45786871609,2026-02-22,138,31,0.850977,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],47984193746,2026-02-22,12,2,0.05,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],47984196266,2026-02-22,23,1,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51239918202,2026-02-22,8,2,0.029972,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668102455,2026-02-22,92,22,0.816405,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103415,2026-02-22,32,3,0.16,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103655,2026-02-22,85,14,0.377342,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103895,2026-02-22,44,6,0.313705,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668104015,2026-02-22,66,16,0.667392,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668104495,2026-02-22,64,15,0.395766,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],53925721391,2026-02-22,135,33,1.2894,15.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],56923565457,2026-02-22,7,2,0.09,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],56923565577,2026-02-22,34,7,0.184225,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],63253025299,2026-02-22,1,1,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69776187145,2026-02-22,5,1,0.08,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69812249207,2026-02-22,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],70176679368,2026-02-22,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71107332891,2026-02-22,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71231449590,2026-02-22,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],73240937376,2026-02-22,16,4,0.14,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],75957715300,2026-02-22,74,16,0.467991,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],75957715540,2026-02-22,37,7,0.16,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],92281256703,2026-02-22,10,3,0.138206,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],103997905950,2026-02-22,100,20,0.786349,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],199868170875,2026-02-22,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],298229924760,2026-02-22,121,17,0.834728,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],326804463039,2026-02-22,143,30,1.060147,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],334585072040,2026-02-22,73,18,0.84357,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],344031553889,2026-02-22,106,23,0.669943,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],791139245467,2026-02-22,107,25,0.86,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],792196383962,2026-02-22,23,6,0.209318,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616527766,2026-02-22,106,30,1.297628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616527966,2026-02-22,54,20,0.714394,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616528006,2026-02-22,38,12,0.32433,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],2307998249215,2026-02-22,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],2366257488666,2026-02-22,190,53,1.915038,10.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668100655,2026-02-22,147,10,7.129726,6.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668101495,2026-02-22,121,7,8.07331,6.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668103415,2026-02-22,43,4,4.58,1.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],298229924760,2026-02-22,288,14,15.736179,7.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],345904698375,2026-02-22,267,16,17.439806,8.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],373127245340,2026-02-22,53,3,4.886591,2.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],1964009779173,2026-02-22,83,5,6.72,2.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2306825954293,2026-02-22,8,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2307998249255,2026-02-22,8,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2447226908048,2026-02-22,23,1,1.551568,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],45786871609,2026-02-23,43,11,1.557798,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],47984196266,2026-02-23,14,1,0.098538,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668099935,2026-02-23,12,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101375,2026-02-23,50,9,1.87402,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101495,2026-02-23,38,10,1.79,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101615,2026-02-23,26,4,0.55,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101735,2026-02-23,31,6,0.297628,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102215,2026-02-23,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102335,2026-02-23,27,1,0.32,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102455,2026-02-23,39,4,0.1,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103415,2026-02-23,19,6,1.51,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103535,2026-02-23,34,2,0.04,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103655,2026-02-23,25,1,0.11,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103775,2026-02-23,22,6,1.470741,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103895,2026-02-23,29,5,0.521519,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],55963842637,2026-02-23,8,2,0.037628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565457,2026-02-23,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565577,2026-02-23,10,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565697,2026-02-23,9,2,0.24,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565817,2026-02-23,14,2,0.410234,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469418,2026-02-23,71,8,1.939285,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469538,2026-02-23,60,16,2.073322,22.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],59213574491,2026-02-23,3,1,0.150581,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],63253024219,2026-02-23,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75432192104,2026-02-23,11,5,0.980868,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715300,2026-02-23,42,6,1.166601,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715540,2026-02-23,12,1,0.068889,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],124892052055,2026-02-23,15,3,0.147627,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],199868170875,2026-02-23,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],282636819801,2026-02-23,6,1,0.064767,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],283403926058,2026-02-23,19,1,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],298229924760,2026-02-23,48,11,1.055953,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463039,2026-02-23,46,4,0.98,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463079,2026-02-23,31,7,0.438626,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],334585072960,2026-02-23,34,3,0.22,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345904698375,2026-02-23,43,12,2.467913,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565103,2026-02-23,51,7,1.277429,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565263,2026-02-23,35,5,0.581342,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565303,2026-02-23,45,6,0.795881,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565055,2026-02-23,3,1,0.12,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565095,2026-02-23,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713566295,2026-02-23,11,4,0.31828,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],374556130747,2026-02-23,16,4,0.63,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],791139245467,2026-02-23,39,4,0.69,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],919315162762,2026-02-23,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],958956277844,2026-02-23,22,3,0.224246,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779173,2026-02-23,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779373,2026-02-23,11,2,1.065696,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527486,2026-02-23,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527566,2026-02-23,45,13,2.543777,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2270416872147,2026-02-23,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2366257488666,2026-02-23,77,22,3.806138,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],45786871609,2026-02-23,47,12,1.10672,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],47984196266,2026-02-23,4,1,0.01,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102215,2026-02-23,11,1,0.19,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102335,2026-02-23,18,4,0.25,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102455,2026-02-23,34,4,0.34,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103415,2026-02-23,3,2,0.06,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103655,2026-02-23,26,4,0.33,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103775,2026-02-23,27,12,0.995716,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103895,2026-02-23,30,3,0.23,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],55963842637,2026-02-23,4,2,0.257226,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565457,2026-02-23,3,1,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565577,2026-02-23,9,2,0.14,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565697,2026-02-23,8,2,0.24,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565817,2026-02-23,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],124892052055,2026-02-23,14,2,0.27,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],298229924760,2026-02-23,48,5,0.409183,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],326804463039,2026-02-23,64,14,0.944146,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],374556130747,2026-02-23,21,6,0.898045,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],791139245467,2026-02-23,26,6,0.708332,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],919315162762,2026-02-23,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],958956277844,2026-02-23,14,3,0.359847,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779373,2026-02-23,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2366257488666,2026-02-23,108,25,2.011874,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2464360181215,2026-02-23,27,1,0.029756,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],45786871609,2026-02-23,37,12,0.467738,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],47984196266,2026-02-23,5,1,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101495,2026-02-23,15,9,1.018784,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101615,2026-02-23,4,3,0.156328,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102215,2026-02-23,1,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102335,2026-02-23,14,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102455,2026-02-23,23,7,0.377252,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103415,2026-02-23,9,5,0.384804,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103655,2026-02-23,30,8,0.308596,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103775,2026-02-23,15,6,0.243879,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103895,2026-02-23,9,3,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],55963842637,2026-02-23,10,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565457,2026-02-23,5,2,0.310312,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565577,2026-02-23,3,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565697,2026-02-23,9,6,0.26,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565817,2026-02-23,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469418,2026-02-23,36,9,0.920485,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469538,2026-02-23,23,7,0.179333,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715300,2026-02-23,24,6,0.715402,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715540,2026-02-23,4,1,0.2,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],124892052055,2026-02-23,12,6,0.549656,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],202838584871,2026-02-23,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],282636819801,2026-02-23,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],298229924760,2026-02-23,33,13,0.548469,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463039,2026-02-23,23,5,0.14,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463079,2026-02-23,15,8,0.762729,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],334585072960,2026-02-23,11,3,0.28,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345904698375,2026-02-23,15,7,0.315814,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345911565103,2026-02-23,32,15,0.827038,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345911565263,2026-02-23,37,11,0.816106,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713565055,2026-02-23,13,4,0.461118,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713566295,2026-02-23,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],374556130747,2026-02-23,10,3,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],791139245467,2026-02-23,26,12,1.231502,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],919315162762,2026-02-23,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],958956277844,2026-02-23,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1086950275831,2026-02-23,62,21,1.004434,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1964009779373,2026-02-23,15,3,1.161463,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1965616527326,2026-02-23,111,53,2.487384,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2062563601327,2026-02-23,34,10,0.18,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2270416872147,2026-02-23,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2366257488666,2026-02-23,156,67,5.183226,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],45786871609,2026-02-23,76,28,1.336,18.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],47984196266,2026-02-23,4,2,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668101495,2026-02-23,16,6,0.19,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668101615,2026-02-23,12,7,0.43,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102215,2026-02-23,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102335,2026-02-23,30,7,0.182922,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102455,2026-02-23,70,19,0.843024,14.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103415,2026-02-23,15,7,0.2,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103655,2026-02-23,29,6,0.192942,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103775,2026-02-23,24,6,0.17,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103895,2026-02-23,26,7,0.185213,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],55963842637,2026-02-23,18,8,0.25,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565457,2026-02-23,4,3,0.19,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565577,2026-02-23,11,3,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565697,2026-02-23,22,6,0.17,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565817,2026-02-23,12,5,0.34,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],63253025299,2026-02-23,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],75957715300,2026-02-23,45,12,0.82,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],124892052055,2026-02-23,28,8,0.32,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],282636819801,2026-02-23,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],298229924760,2026-02-23,44,11,0.350703,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],326804463039,2026-02-23,77,19,0.601441,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345904698375,2026-02-23,41,6,0.24,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345911565263,2026-02-23,64,19,0.637101,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],374556130747,2026-02-23,20,5,0.11,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],791139245467,2026-02-23,45,10,0.516852,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],919315162762,2026-02-23,2,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],958956277844,2026-02-23,21,5,0.149877,1.0,0.0
